date,name,lat,lng,depth,magnitude,degree
2024/01/01 08:15:03,青森県東方沖,41.484,142.003,57 km,3.5,震度１
2024/01/01 16:06:06,石川県能登地方,37.502,137.235,12 km,5.5,震度５強
2024/01/01 16:10:23,石川県能登地方,37.485,137.267,16 km,7.6,震度７
2024/01/01 16:12:17,能登半島沖,37.151,136.651,9 km,5.7,震度６弱
2024/01/01 16:17:49,石川県能登地方,37.317,136.935,12 km,5.1,震度４
2024/01/01 16:18:34,能登半島沖,37.084,136.718,16 km,4,震度４
2024/01/01 16:18:43,石川県能登地方,37.186,136.817,11 km,6.1,震度５強
2024/01/01 16:20:35,石川県能登地方,37.185,136.869,7 km,4.1,震度３
2024/01/01 16:21:28,石川県能登地方,37.285,136.919,10 km,4.2,震度３
2024/01/01 16:21:52,石川県能登地方,37.267,136.885,18 km,4.8,震度２
2024/01/01 16:23:47,石川県能登地方,37.452,137.168,12 km,4.3,震度３
2024/01/01 16:24:52,石川県能登地方,37.201,137.036,4 km,3.8,震度３
2024/01/01 16:25:42,能登半島沖,37.467,137.086,18 km,4.1,震度３
2024/01/01 16:28:13,石川県能登地方,37.218,137.035,2 km,4.5,震度３
2024/01/01 16:29:03,能登半島沖,37.502,137.085,10 km,4.7,震度４
2024/01/01 16:31:00,石川県能登地方,37.386,137.184,8 km,3.7,震度２
2024/01/01 16:31:44,石川県能登地方,37.269,137.084,20 km,3.8,震度２
2024/01/01 16:32:32,石川県能登地方,37.286,136.833,12 km,4.1,震度３
2024/01/01 16:32:43,石川県能登地方,37.318,136.968,13 km,4.7,震度３
2024/01/01 16:33:04,石川県能登地方,37.336,137.034,14 km,4,震度２
2024/01/01 16:33:38,能登半島沖,37.186,136.634,2 km,4.3,震度２
2024/01/01 16:35:03,能登半島沖,37.186,136.603,7 km,3.3,震度３
2024/01/01 16:35:45,佐渡付近,37.736,137.619,20 km,4.3,震度１
2024/01/01 16:35:46,石川県能登地方,37.368,137.085,14 km,4.1,震度２
2024/01/01 16:36:14,能登半島沖,37.417,136.801,7 km,4.3,震度２
2024/01/01 16:37:34,石川県能登地方,37.253,136.867,14 km,4.6,震度３
2024/01/01 16:38:21,能登半島沖,37.135,136.668,5 km,3.4,震度２
2024/01/01 16:39:06,能登半島沖,37.584,137.368,2 km,3.8,震度３
2024/01/01 16:39:29,能登半島沖,37.5,137.369,3 km,4.1,震度２
2024/01/01 16:39:50,能登半島沖,37.536,137.435,13 km,5.2,震度４
2024/01/01 16:40:42,石川県能登地方,37.235,136.818,12 km,4.1,震度３
2024/01/01 16:41:26,石川県能登地方,37.234,136.817,7 km,3.6,震度２
2024/01/01 16:42:00,石川県能登地方,37.202,136.718,9 km,3.6,震度１
2024/01/01 16:42:34,石川県能登地方,37.219,136.851,11 km,3.9,震度４
2024/01/01 16:42:44,石川県能登地方,37.436,137.184,12 km,5,震度４
2024/01/01 16:45:02,佐渡付近,37.819,137.719,14 km,3.7,震度２
2024/01/01 16:45:32,佐渡付近,37.851,137.834,14 km,4.7,震度３
2024/01/01 16:46:33,石川県能登地方,37.236,136.751,0 km,3.9,震度１
2024/01/01 16:47:24,石川県能登地方,37.236,136.902,13 km,3.5,震度３
2024/01/01 16:48:05,石川県能登地方,37.133,136.85,10 km,2.9,震度３
2024/01/01 16:48:15,石川県能登地方,37.25,136.835,13 km,4.9,震度４
2024/01/01 16:49:47,石川県能登地方,37.369,136.986,11 km,4.3,震度３
2024/01/01 16:51:16,石川県能登地方,37.336,137.05,15 km,4.3,震度３
2024/01/01 16:52:26,佐渡付近,37.768,137.652,23 km,4.2,震度２
2024/01/01 16:53:28,佐渡付近,37.736,137.669,19 km,3.7,震度２
2024/01/01 16:55:00,能登半島沖,37.268,136.718,6 km,4.1,震度３
2024/01/01 16:56:49,石川県能登地方,37.252,136.851,14 km,5.8,震度５強
2024/01/01 16:57:54,能登半島沖,37.586,137.234,11 km,4.5,震度３
2024/01/01 16:59:14,石川県能登地方,37.386,137.15,12 km,3.9,震度２
2024/01/01 16:59:55,佐渡付近,37.852,137.75,11 km,4,震度３
2024/01/01 17:00:40,石川県能登地方,37.285,136.801,6 km,3.6,震度２
2024/01/01 17:02:04,石川県能登地方,37.35,136.936,2 km,3.5,震度１
2024/01/01 17:02:45,能登半島沖,37.617,137.35,8 km,5,震度４
2024/01/01 17:04:29,石川県能登地方,37.367,136.969,14 km,3.8,震度２
2024/01/01 17:06:15,石川県能登地方,37.367,136.952,6 km,3.8,震度３
2024/01/01 17:06:59,能登半島沖,37.518,137.402,0 km,3.5,震度２
2024/01/01 17:07:10,能登半島沖,37.102,136.602,0 km,5.3,震度４
2024/01/01 17:10:17,石川県能登地方,37.385,137.1,11 km,4,震度２
2024/01/01 17:11:34,佐渡付近,37.835,137.719,11 km,3.9,震度２
2024/01/01 17:13:09,石川県能登地方,37.433,137.083,8 km,3.8,震度２
2024/01/01 17:14:25,石川県能登地方,37.351,136.867,8 km,3.9,震度２
2024/01/01 17:14:58,能登半島沖,37.118,136.667,0 km,3.1,震度１
2024/01/01 17:15:20,石川県能登地方,37.201,136.768,10 km,3.4,震度２
2024/01/01 17:15:47,石川県能登地方,37.302,136.85,10 km,4.3,震度２
2024/01/01 17:17:48,石川県能登地方,37.467,137.151,12 km,4.7,震度４
2024/01/01 17:18:40,石川県能登地方,37.184,136.835,10 km,4.1,震度３
2024/01/01 17:19:39,石川県能登地方,37.235,136.868,0 km,3.8,震度２
2024/01/01 17:20:32,石川県能登地方,37.368,136.919,2 km,3.9,震度３
2024/01/01 17:21:30,石川県能登地方,37.167,136.7,3 km,3.5,震度４
2024/01/01 17:22:11,石川県能登地方,37.453,137.201,12 km,4.9,震度５弱
2024/01/01 17:23:01,石川県能登地方,37.269,136.801,13 km,4.3,震度２
2024/01/01 17:23:33,石川県能登地方,37.467,137.119,12 km,3.8,震度２
2024/01/01 17:23:58,石川県能登地方,37.152,136.702,2 km,3.6,震度３
2024/01/01 17:25:00,石川県能登地方,37.486,137.3,9 km,4.1,震度４
2024/01/01 17:26:10,石川県能登地方,37.467,137.217,8 km,3.6,震度３
2024/01/01 17:26:40,能登半島沖,37.117,136.618,1 km,3.6,震度３
2024/01/01 17:27:18,能登半島沖,37.602,137.368,15 km,4.2,震度２
2024/01/01 17:28:22,石川県能登地方,37.185,136.718,1 km,2.6,震度１
2024/01/01 17:29:03,新潟県上中越沖,37.619,137.534,16 km,4.5,震度３
2024/01/01 17:30:24,石川県能登地方,37.185,136.817,15 km,4.1,震度２
2024/01/01 17:32:12,石川県能登地方,37.203,136.718,5 km,2.4,震度１
2024/01/01 17:32:34,佐渡付近,37.767,137.668,14 km,3.4,震度１
2024/01/01 17:33:38,能登半島沖,37.668,137.451,6 km,3.8,震度２
2024/01/01 17:34:42,石川県能登地方,37.368,136.851,0 km,2.9,震度２
2024/01/01 17:36:20,石川県能登地方,37.418,137.169,12 km,3.8,震度２
2024/01/01 17:36:59,石川県能登地方,37.169,136.685,5 km,3.7,震度３
2024/01/01 17:38:20,石川県能登地方,37.452,137.151,11 km,3.2,震度２
2024/01/01 17:39:53,石川県能登地方,37.318,136.786,0 km,4.2,震度３
2024/01/01 17:40:41,能登半島沖,37.635,137.351,10 km,4.1,震度３
2024/01/01 17:42:03,石川県能登地方,37.268,136.968,0 km,3.2,震度２
2024/01/01 17:44:17,能登半島沖,37.134,136.652,6 km,3.4,震度２
2024/01/01 17:45:10,石川県能登地方,37.317,136.786,13 km,3.3,震度２
2024/01/01 17:46:09,石川県能登地方,37.368,136.935,7 km,3,震度１
2024/01/01 17:47:10,石川県能登地方,37.435,137.119,7 km,3.2,震度２
2024/01/01 17:47:28,石川県能登地方,37.253,136.867,13 km,3.1,震度２
2024/01/01 17:48:03,石川県能登地方,37.35,137.034,12 km,3.6,震度２
2024/01/01 17:48:24,佐渡付近,37.886,137.7,18 km,4.8,震度３
2024/01/01 17:49:51,能登半島沖,37.519,137.001,3 km,4.2,震度２
2024/01/01 17:50:06,石川県能登地方,37.45,137.185,13 km,4.1,震度３
2024/01/01 17:51:12,能登半島沖,37.102,136.652,8 km,3.3,震度２
2024/01/01 17:51:43,石川県能登地方,37.319,137.034,12 km,3.1,震度１
2024/01/01 17:51:56,佐渡付近,37.735,137.535,20 km,3.1,震度１
2024/01/01 17:53:13,石川県能登地方,37.285,136.818,11 km,3.7,震度２
2024/01/01 17:54:21,石川県能登地方,37.468,137.134,13 km,3.3,震度２
2024/01/01 17:55:19,石川県能登地方,37.368,136.885,0 km,3.6,震度４
2024/01/01 17:57:17,石川県能登地方,37.284,136.902,14 km,3.8,震度２
2024/01/01 17:58:02,石川県能登地方,37.351,136.951,13 km,3.6,震度２
2024/01/01 17:58:22,富山湾,37.453,137.369,11 km,3,震度１
2024/01/01 17:58:46,石川県能登地方,37.219,136.719,8 km,3.7,震度２
2024/01/01 17:59:19,能登半島沖,37.284,136.684,6 km,3.5,震度２
2024/01/01 18:00:10,石川県能登地方,37.335,136.934,9 km,3.8,震度２
2024/01/01 18:00:50,石川県能登地方,37.368,136.867,12 km,4,震度１
2024/01/01 18:01:28,能登半島沖,37.118,136.669,6 km,3.6,震度３
2024/01/01 18:02:10,石川県能登地方,37.419,137.102,7 km,3.3,震度２
2024/01/01 18:02:39,石川県能登地方,37.319,136.785,9 km,3.2,震度１
2024/01/01 18:03:50,能登半島沖,37.585,137.401,14 km,5.5,震度５弱
2024/01/01 18:06:15,能登半島沖,37.534,137.451,13 km,4.7,震度３
2024/01/01 18:08:18,能登半島沖,37.569,137.369,14 km,5.8,震度５強
2024/01/01 18:10:10,石川県能登地方,37.484,137.201,10 km,3.9,震度２
2024/01/01 18:30:22,能登半島沖,37.55,137.368,12 km,4.9,震度４
2024/01/01 18:40:00,能登半島沖,37.101,136.636,6 km,4.8,震度５弱
2024/01/01 18:42:06,石川県能登地方,37.3,136.834,8 km,3.8,震度３
2024/01/01 18:42:32,石川県能登地方,37.235,136.801,11 km,3.3,震度１
2024/01/01 18:45:19,新潟県上中越沖,37.568,137.618,18 km,4.5,震度３
2024/01/01 18:46:57,佐渡付近,37.734,137.602,11 km,3.3,震度２
2024/01/01 18:47:27,石川県能登地方,37.333,136.768,4 km,3,震度１
2024/01/01 18:48:52,石川県能登地方,37.201,136.752,3 km,2.9,震度１
2024/01/01 18:49:15,能登半島沖,37.569,137.351,3 km,4.3,震度３
2024/01/01 18:50:34,石川県能登地方,37.352,136.953,5 km,3,震度２
2024/01/01 18:51:58,石川県能登地方,37.434,137.201,12 km,3.4,震度１
2024/01/01 18:52:31,新潟県上中越沖,37.667,137.518,8 km,3.9,震度３
2024/01/01 18:53:11,佐渡付近,37.834,137.735,16 km,3.3,震度２
2024/01/01 18:53:50,石川県能登地方,37.451,137.252,13 km,3.9,震度３
2024/01/01 18:54:54,石川県能登地方,37.284,136.817,0 km,3.1,震度１
2024/01/01 18:56:12,能登半島沖,37.403,136.935,8 km,4.1,震度４
2024/01/01 18:57:58,佐渡付近,37.901,137.717,23 km,3.6,震度１
2024/01/01 18:59:21,石川県能登地方,37.234,136.801,9 km,3.6,震度２
2024/01/01 19:01:03,石川県能登地方,37.468,137.135,12 km,2.8,震度１
2024/01/01 19:01:24,石川県能登地方,37.336,136.985,8 km,3.2,震度１
2024/01/01 19:01:42,佐渡付近,37.85,137.735,12 km,3.6,震度３
2024/01/01 19:02:38,石川県能登地方,37.335,136.967,12 km,3.6,震度３
2024/01/01 19:03:19,佐渡付近,37.769,137.784,18 km,3,震度１
2024/01/01 19:03:21,石川県能登地方,37.318,136.768,5 km,3.4,震度２
2024/01/01 19:04:57,石川県能登地方,37.168,136.868,12 km,3.4,震度２
2024/01/01 19:05:36,石川県能登地方,37.351,136.918,2 km,3.1,震度３
2024/01/01 19:05:40,石川県能登地方,37.485,137.285,12 km,3.9,震度３
2024/01/01 19:06:09,石川県能登地方,37.35,136.884,8 km,3.5,震度２
2024/01/01 19:06:56,佐渡付近,37.884,137.702,19 km,4.3,震度２
2024/01/01 19:08:38,石川県能登地方,37.251,136.736,4 km,3.5,震度２
2024/01/01 19:09:42,石川県能登地方,37.251,136.768,4 km,3.4,震度２
2024/01/01 19:10:39,石川県能登地方,37.203,136.85,12 km,3.7,震度２
2024/01/01 19:14:20,石川県能登地方,37.183,136.703,10 km,3.4,震度２
2024/01/01 19:15:30,佐渡付近,37.853,137.819,18 km,3,震度１
2024/01/01 19:16:26,能登半島沖,37.468,136.917,3 km,3.5,震度１
2024/01/01 19:16:59,石川県能登地方,37.484,137.217,20 km,2.7,震度１
2024/01/01 19:20:06,佐渡付近,37.868,137.969,18 km,3.1,震度１
2024/01/01 19:21:36,能登半島沖,37.201,136.685,5 km,3.5,震度２
2024/01/01 19:22:03,佐渡付近,37.867,137.752,13 km,3.4,震度１
2024/01/01 19:25:58,石川県能登地方,37.451,137.186,13 km,4.3,震度２
2024/01/01 19:27:05,石川県能登地方,37.4,137.052,9 km,3.6,震度２
2024/01/01 19:27:59,石川県能登地方,37.467,137.218,10 km,4.5,震度４
2024/01/01 19:28:30,能登半島沖,37.401,136.768,8 km,3.8,震度３
2024/01/01 19:29:30,佐渡付近,37.752,137.669,18 km,2.4,震度２
2024/01/01 19:30:25,新潟県上中越沖,37.652,137.55,14 km,4.4,震度１
2024/01/01 19:31:54,石川県能登地方,37.368,137.083,12 km,3.4,震度１
2024/01/01 19:32:45,石川県能登地方,37.434,137.15,15 km,2.4,震度１
2024/01/01 19:33:43,新潟県上中越沖,37.668,137.584,6 km,2.8,震度１
2024/01/01 19:34:23,石川県能登地方,37.318,136.819,7 km,2.9,震度２
2024/01/01 19:34:47,石川県能登地方,37.267,137.084,0 km,2.6,震度２
2024/01/01 19:36:00,石川県能登地方,37.168,136.686,7 km,2.6,震度１
2024/01/01 19:37:05,石川県能登地方,37.169,136.919,7 km,2.6,震度２
2024/01/01 19:38:22,石川県能登地方,37.168,136.684,5 km,3.1,震度２
2024/01/01 19:38:35,石川県能登地方,37.3,136.868,9 km,3.7,震度２
2024/01/01 19:39:09,石川県能登地方,37.451,137.269,16 km,3.4,震度１
2024/01/01 19:39:25,石川県能登地方,37.435,137.102,9 km,3.1,震度１
2024/01/01 19:39:47,石川県能登地方,37.319,136.883,12 km,3,震度１
2024/01/01 19:40:26,能登半島沖,37.518,137.168,5 km,3.1,震度２
2024/01/01 19:41:38,石川県能登地方,37.317,136.85,7 km,3.2,震度１
2024/01/01 19:42:16,石川県能登地方,37.218,136.734,9 km,3.3,震度１
2024/01/01 19:44:42,石川県能登地方,37.402,136.952,2 km,3.2,震度１
2024/01/01 19:45:06,石川県能登地方,37.167,136.7,6 km,3.4,震度２
2024/01/01 19:46:14,石川県能登地方,37.286,136.918,2 km,3.5,震度１
2024/01/01 19:47:19,石川県能登地方,37.352,136.968,9 km,3.4,震度１
2024/01/01 19:47:49,能登半島沖,37.167,136.635,10 km,2.8,震度１
2024/01/01 19:48:05,石川県能登地方,37.484,137.285,10 km,2.9,震度２
2024/01/01 19:48:33,石川県能登地方,37.319,136.784,9 km,3.3,震度１
2024/01/01 19:50:00,能登半島沖,37.119,136.617,9 km,3.8,震度３
2024/01/01 19:50:30,石川県能登地方,37.218,136.718,10 km,3.4,震度２
2024/01/01 19:50:37,石川県能登地方,37.502,137.268,12 km,4.6,震度４
2024/01/01 19:54:15,石川県能登地方,37.335,137.017,8 km,3.3,震度１
2024/01/01 19:55:25,石川県能登地方,37.467,137.201,16 km,2.8,震度１
2024/01/01 19:55:58,石川県能登地方,37.217,136.734,3 km,2.9,震度１
2024/01/01 19:56:18,能登半島沖,37.134,136.618,1 km,2.9,震度２
2024/01/01 19:56:29,石川県能登地方,37.385,136.9,7 km,3.5,震度３
2024/01/01 19:58:55,石川県能登地方,37.185,136.719,3 km,2.8,震度１
2024/01/01 19:59:25,能登半島沖,37.534,137.069,6 km,2.5,震度１
2024/01/01 20:00:55,石川県能登地方,37.167,136.834,12 km,3.7,震度２
2024/01/01 20:02:46,石川県能登地方,37.384,136.851,0 km,2.3,震度２
2024/01/01 20:03:04,石川県能登地方,37.268,136.802,10 km,3.1,震度２
2024/01/01 20:03:33,石川県能登地方,37.152,136.684,8 km,3,震度２
2024/01/01 20:03:59,能登半島沖,37.551,137.368,7 km,3.6,震度１
2024/01/01 20:04:48,石川県能登地方,37.167,136.701,1 km,1.8,震度１
2024/01/01 20:05:39,石川県能登地方,37.235,136.768,10 km,2.1,震度２
2024/01/01 20:05:54,石川県能登地方,37.184,136.817,10 km,3.5,震度２
2024/01/01 20:06:51,石川県能登地方,37.336,136.853,9 km,3.3,震度１
2024/01/01 20:07:42,石川県能登地方,37.352,136.884,8 km,3.5,震度２
2024/01/01 20:09:29,佐渡付近,37.901,137.817,19 km,3.3,震度１
2024/01/01 20:09:44,能登半島沖,37.25,136.7,8 km,3,震度１
2024/01/01 20:10:33,石川県能登地方,37.486,137.219,8 km,2.7,震度１
2024/01/01 20:12:10,能登半島沖,37.585,137.4,10 km,3.6,震度１
2024/01/01 20:13:46,能登半島沖,37.2,136.684,8 km,3,震度１
2024/01/01 20:14:21,能登半島沖,37.485,137.435,10 km,3.1,震度１
2024/01/01 20:14:31,能登半島沖,37.418,136.817,13 km,2.7,震度１
2024/01/01 20:15:02,石川県能登地方,37.485,137.285,10 km,2.5,震度１
2024/01/01 20:15:22,石川県能登地方,37.485,137.269,10 km,3,震度２
2024/01/01 20:15:43,能登半島沖,37.2,136.685,4 km,3.3,震度２
2024/01/01 20:16:21,伊予灘,33.735,132.568,44 km,3.2,震度１
2024/01/01 20:16:43,能登半島沖,37.518,137.201,9 km,2.7,震度２
2024/01/01 20:17:02,石川県能登地方,37.151,136.718,6 km,3,震度２
2024/01/01 20:19:49,能登半島沖,37.553,137.152,6 km,2.9,震度２
2024/01/01 20:21:27,新潟県上中越沖,37.668,137.501,20 km,4.1,震度３
2024/01/01 20:22:19,石川県能登地方,37.368,137.018,8 km,3.3,震度２
2024/01/01 20:23:36,石川県能登地方,37.319,136.968,13 km,3.3,震度１
2024/01/01 20:25:16,石川県能登地方,37.302,136.885,0 km,2.5,震度２
2024/01/01 20:25:41,石川県能登地方,37.319,136.968,13 km,3.4,震度１
2024/01/01 20:27:36,石川県能登地方,37.352,136.851,0 km,4,震度３
2024/01/01 20:27:49,石川県能登地方,37.068,136.734,12 km,3.8,震度２
2024/01/01 20:29:44,石川県能登地方,37.418,137.151,12 km,3.3,震度１
2024/01/01 20:31:44,石川県能登地方,37.485,137.134,8 km,2.8,震度１
2024/01/01 20:32:43,石川県能登地方,37.384,136.951,7 km,3.7,震度３
2024/01/01 20:33:38,佐渡付近,37.851,137.784,18 km,4,震度１
2024/01/01 20:34:21,石川県能登地方,37.35,136.933,10 km,4.5,震度３
2024/01/01 20:35:41,石川県能登地方,37.151,136.751,2 km,4.5,震度５弱
2024/01/01 20:37:57,石川県能登地方,37.267,136.802,14 km,3.3,震度１
2024/01/01 20:38:16,石川県能登地方,37.251,136.752,9 km,3.2,震度１
2024/01/01 20:38:56,石川県能登地方,37.452,137.203,14 km,2.8,震度１
2024/01/01 20:39:58,石川県能登地方,37.184,136.768,4 km,2.4,震度１
2024/01/01 20:41:56,石川県能登地方,37.467,137.134,13 km,3.7,震度３
2024/01/01 20:43:48,石川県能登地方,37.251,136.868,11 km,3.7,震度２
2024/01/01 20:45:26,能登半島沖,37.118,136.585,9 km,3.1,震度１
2024/01/01 20:47:42,石川県能登地方,37.401,137.133,11 km,3.4,震度１
2024/01/01 20:48:06,石川県能登地方,37.151,136.7,12 km,3,震度１
2024/01/01 20:48:38,石川県能登地方,37.5,137.251,9 km,3.4,震度１
2024/01/01 20:49:55,石川県能登地方,37.183,136.818,11 km,3.5,震度２
2024/01/01 20:50:10,石川県能登地方,37.451,137.184,12 km,3.8,震度３
2024/01/01 20:51:22,石川県能登地方,37.45,137.103,9 km,2.9,震度２
2024/01/01 20:52:47,石川県能登地方,37.319,137.002,7 km,2.5,震度１
2024/01/01 20:54:03,石川県能登地方,37.318,136.867,5 km,3.6,震度１
2024/01/01 20:54:45,能登半島沖,37.235,136.7,8 km,3.6,震度２
