date,name,lat,lng,depth,magnitude,degree
2024/01/01 20:57:35,能登半島沖,37.585,137.45,9 km,4.2,震度２
2024/01/01 21:00:09,能登半島沖,37.102,136.652,4 km,3.1,震度２
2024/01/01 21:00:45,石川県能登地方,37.169,136.752,2 km,3.1,震度１
2024/01/01 21:03:59,石川県能登地方,37.267,136.8,9 km,3,震度３
2024/01/01 21:04:52,石川県能登地方,37.318,136.967,19 km,2.8,震度１
2024/01/01 21:07:40,能登半島沖,37.602,137.469,15 km,3.1,震度２
2024/01/01 21:09:17,石川県能登地方,37.219,136.769,9 km,2.9,震度１
2024/01/01 21:11:04,石川県能登地方,37.235,136.851,14 km,2.8,震度１
2024/01/01 21:12:17,石川県能登地方,37.167,136.803,9 km,3.1,震度２
2024/01/01 21:13:31,石川県能登地方,37.386,137.053,10 km,4.1,震度２
2024/01/01 21:13:32,福井県嶺北,36.069,136.268,6 km,1.4,震度１
2024/01/01 21:15:35,石川県能登地方,37.218,136.85,9 km,2.7,震度１
2024/01/01 21:15:46,石川県能登地方,37.401,136.968,12 km,2.9,震度１
2024/01/01 21:16:20,能登半島沖,37.236,136.685,11 km,3,震度２
2024/01/01 21:17:10,石川県能登地方,37.319,136.769,10 km,4.2,震度２
2024/01/01 21:19:45,石川県能登地方,37.317,136.734,9 km,3.5,震度１
2024/01/01 21:20:46,石川県能登地方,37.468,137.218,11 km,4.5,震度４
2024/01/01 21:22:09,能登半島沖,37.534,137.284,4 km,3.5,震度２
2024/01/01 21:22:28,石川県能登地方,37.319,136.785,15 km,3,震度１
2024/01/01 21:23:23,石川県能登地方,37.217,136.834,11 km,2.9,震度１
2024/01/01 21:23:43,石川県能登地方,37.435,137.052,7 km,3.8,震度２
2024/01/01 21:27:50,石川県能登地方,37.451,137.086,8 km,3.1,震度１
2024/01/01 21:29:15,石川県能登地方,37.352,136.835,8 km,3.3,震度１
2024/01/01 21:30:06,石川県能登地方,37.35,136.885,0 km,2.9,震度２
2024/01/01 21:31:33,石川県能登地方,37.468,137.268,11 km,3.1,震度１
2024/01/01 21:31:51,石川県能登地方,37.286,136.801,16 km,3.4,震度２
2024/01/01 21:32:41,石川県能登地方,37.467,137.201,13 km,2.9,震度１
2024/01/01 21:33:20,石川県能登地方,37.269,136.85,0 km,2.9,震度１
2024/01/01 21:36:30,石川県能登地方,37.335,136.953,12 km,3.5,震度２
2024/01/01 21:36:58,石川県能登地方,37.419,137.052,11 km,3.1,震度１
2024/01/01 21:37:28,石川県能登地方,37.385,136.835,11 km,2.5,震度１
2024/01/01 21:38:51,石川県能登地方,37.451,137.269,13 km,3.1,震度２
2024/01/01 21:39:51,石川県能登地方,37.401,137.034,5 km,2.4,震度１
2024/01/01 21:40:19,佐渡付近,37.703,137.617,9 km,3.7,震度１
2024/01/01 21:41:04,能登半島沖,37.117,136.669,2 km,3.8,震度２
2024/01/01 21:42:12,能登半島沖,37.119,136.669,6 km,3,震度２
2024/01/01 21:44:23,能登半島沖,37.102,136.633,0 km,2.2,震度１
2024/01/01 21:46:47,佐渡付近,37.701,137.533,17 km,2.9,震度１
2024/01/01 21:48:32,新潟県上中越沖,37.684,137.567,15 km,4.3,震度２
2024/01/01 21:49:43,石川県能登地方,37.368,136.902,9 km,2.9,震度１
2024/01/01 21:50:00,石川県能登地方,37.317,136.917,11 km,3.1,震度１
2024/01/01 21:53:05,能登半島沖,37.118,136.634,14 km,3.3,震度２
2024/01/01 21:54:28,能登半島沖,37.102,136.633,2 km,4.2,震度３
2024/01/01 21:55:20,石川県能登地方,37.451,137.102,9 km,3.2,震度１
2024/01/01 21:56:20,石川県能登地方,37.435,137.101,8 km,3.1,震度１
2024/01/01 21:57:49,能登半島沖,37.218,136.667,5 km,3.1,震度１
2024/01/01 21:59:21,石川県能登地方,37.451,137.168,9 km,2.4,震度１
2024/01/01 22:02:35,石川県能登地方,37.467,137.267,12 km,3.4,震度２
2024/01/01 22:03:00,石川県能登地方,37.318,136.934,13 km,4.2,震度３
2024/01/01 22:04:25,石川県能登地方,37.451,137.152,15 km,3.2,震度１
2024/01/01 22:05:16,石川県能登地方,37.468,137.25,10 km,2.8,震度１
2024/01/01 22:06:08,石川県能登地方,37.368,136.834,9 km,3.4,震度２
2024/01/01 22:08:46,石川県能登地方,37.202,136.753,0 km,3.7,震度２
2024/01/01 22:10:16,石川県能登地方,37.169,136.718,11 km,3.1,震度１
2024/01/01 22:10:58,石川県能登地方,37.386,137.052,9 km,4.4,震度３
2024/01/01 22:11:44,能登半島沖,37.133,136.686,2 km,3.1,震度３
2024/01/01 22:14:09,石川県能登地方,37.435,137.167,13 km,3.5,震度２
2024/01/01 22:17:57,石川県能登地方,37.368,137.001,7 km,3.5,震度２
2024/01/01 22:18:53,石川県能登地方,37.169,136.801,10 km,3,震度１
2024/01/01 22:20:09,石川県能登地方,37.286,136.786,11 km,3.3,震度１
2024/01/01 22:22:41,能登半島沖,37.617,137.484,12 km,3.7,震度１
2024/01/01 22:24:18,能登半島沖,37.485,136.968,5 km,2.8,震度１
2024/01/01 22:27:08,石川県能登地方,37.284,136.818,13 km,3.3,震度１
2024/01/01 22:28:25,能登半島沖,37.117,136.65,9 km,3.8,震度２
2024/01/01 22:30:28,石川県能登地方,37.385,136.918,0 km,3.2,震度３
2024/01/01 22:33:42,石川県能登地方,37.218,136.852,13 km,2.8,震度１
2024/01/01 22:34:37,石川県能登地方,37.201,136.734,0 km,3,震度１
2024/01/01 22:36:10,石川県能登地方,37.517,137.318,9 km,3.8,震度２
2024/01/01 22:36:58,石川県能登地方,37.469,137.135,9 km,3.1,震度２
2024/01/01 22:37:26,石川県能登地方,37.168,136.684,3 km,2.4,震度２
2024/01/01 22:38:20,能登半島沖,37.134,136.668,11 km,2.7,震度１
2024/01/01 22:40:49,能登半島沖,37.5,137.019,15 km,3,震度２
2024/01/01 22:43:47,石川県能登地方,37.217,136.75,0 km,2.9,震度１
2024/01/01 22:48:23,石川県能登地方,37.202,136.718,3 km,3.8,震度１
2024/01/01 22:50:50,能登半島沖,37.136,136.684,0 km,2.3,震度３
2024/01/01 22:54:30,能登半島沖,37.135,136.619,10 km,2.8,震度２
2024/01/01 22:56:06,石川県能登地方,37.201,136.75,0 km,3.6,震度２
2024/01/01 22:59:05,石川県能登地方,37.185,136.752,4 km,2.5,震度１
2024/01/01 22:59:37,石川県能登地方,37.367,136.952,11 km,2.8,震度１
2024/01/01 23:00:53,石川県能登地方,37.301,136.869,13 km,3.9,震度３
2024/01/01 23:01:54,石川県能登地方,37.384,137.001,3 km,3.6,震度２
2024/01/01 23:03:48,佐渡付近,37.718,137.601,18 km,4.4,震度２
2024/01/01 23:04:51,石川県能登地方,37.302,136.736,5 km,3.3,震度１
2024/01/01 23:05:57,石川県能登地方,37.168,136.751,8 km,3.3,震度１
2024/01/01 23:06:11,石川県能登地方,37.385,137.053,10 km,3.8,震度３
2024/01/01 23:08:11,石川県能登地方,37.317,136.917,12 km,3.7,震度２
2024/01/01 23:12:59,能登半島沖,37.55,137.217,0 km,3.2,震度２
2024/01/01 23:14:47,能登半島沖,37.552,137.384,11 km,3.1,震度１
2024/01/01 23:15:49,石川県能登地方,37.285,136.834,14 km,3.4,震度１
2024/01/01 23:19:29,能登半島沖,37.534,137.319,8 km,4.2,震度３
2024/01/01 23:21:18,能登半島沖,37.134,136.635,3 km,3.2,震度２
2024/01/01 23:21:48,能登半島沖,37.236,136.701,4 km,2.3,震度１
2024/01/01 23:22:27,石川県能登地方,37.185,136.735,8 km,2.6,震度１
2024/01/01 23:23:20,石川県能登地方,37.185,136.802,5 km,2.8,震度２
2024/01/01 23:24:22,石川県能登地方,37.217,136.717,4 km,3.1,震度２
2024/01/01 23:26:39,石川県能登地方,37.5,137.234,10 km,2.5,震度１
2024/01/01 23:28:49,石川県能登地方,37.369,136.967,8 km,3,震度２
2024/01/01 23:29:23,佐渡付近,37.785,137.685,17 km,3,震度２
2024/01/01 23:30:20,石川県能登地方,37.517,137.285,9 km,2.8,震度１
2024/01/01 23:30:36,石川県能登地方,37.186,136.684,6 km,4.3,震度４
2024/01/01 23:31:21,能登半島沖,37.219,136.669,7 km,3.6,震度２
2024/01/01 23:32:09,石川県能登地方,37.469,137.302,11 km,3,震度１
2024/01/01 23:35:59,能登半島沖,37.136,136.651,0 km,3.3,震度３
2024/01/01 23:39:03,能登半島沖,37.119,136.618,8 km,2.7,震度１
2024/01/01 23:40:01,石川県能登地方,37.335,136.75,7 km,2.5,震度１
2024/01/01 23:41:31,石川県能登地方,37.152,136.784,5 km,2.5,震度１
2024/01/01 23:42:41,石川県能登地方,37.485,137.134,7 km,2.6,震度１
2024/01/01 23:44:32,能登半島沖,37.202,136.651,5 km,2.8,震度２
2024/01/01 23:45:34,石川県能登地方,37.202,136.852,14 km,3,震度１
2024/01/01 23:46:11,石川県能登地方,37.351,136.8,9 km,2.6,震度１
2024/01/01 23:50:38,石川県能登地方,37.353,136.984,7 km,3.8,震度３
2024/01/01 23:54:22,能登半島沖,37.136,136.634,6 km,3.3,震度３
2024/01/01 23:55:24,石川県能登地方,37.435,137.052,7 km,3.2,震度１
2024/01/01 23:58:26,石川県能登地方,37.485,137.317,10 km,3.7,震度３
2024/01/02 00:00:57,石川県能登地方,37.402,136.903,0 km,2.3,震度１
2024/01/02 00:01:51,石川県能登地方,37.484,137.252,12 km,3.2,震度２
2024/01/02 00:02:41,石川県能登地方,37.469,137.284,13 km,3.1,震度１
2024/01/02 00:06:06,能登半島沖,37.502,137.152,15 km,2.8,震度１
2024/01/02 00:07:54,石川県能登地方,37.417,137.051,11 km,3.2,震度１
2024/01/02 00:08:36,石川県能登地方,37.501,137.285,10 km,4.3,震度４
2024/01/02 00:09:49,能登半島沖,37.4,136.918,0 km,3.1,震度２
2024/01/02 00:10:40,石川県能登地方,37.267,136.786,10 km,2.4,震度２
2024/01/02 00:10:59,石川県能登地方,37.167,136.75,4 km,2.9,震度１
2024/01/02 00:11:03,佐渡付近,37.784,137.85,19 km,2.9,震度１
2024/01/02 00:14:19,能登半島沖,37.535,137.201,7 km,3.6,震度２
2024/01/02 00:15:04,能登半島沖,37.718,137.469,16 km,3,震度１
2024/01/02 00:17:05,石川県能登地方,37.501,137.352,12 km,2.4,震度１
2024/01/02 00:18:13,佐渡付近,37.752,137.651,17 km,2.6,震度１
2024/01/02 00:19:25,能登半島沖,37.601,137.169,11 km,3.3,震度１
2024/01/02 00:24:42,能登半島沖,37.202,136.601,0 km,3.9,震度３
2024/01/02 00:28:21,能登半島沖,37.584,137.435,13 km,3.2,震度２
2024/01/02 00:30:30,石川県能登地方,37.252,136.769,11 km,2.4,震度１
2024/01/02 00:31:45,能登半島沖,37.103,136.617,0 km,2.6,震度１
2024/01/02 00:35:17,石川県能登地方,37.286,136.833,12 km,2.3,震度１
2024/01/02 00:36:02,石川県能登地方,37.45,137.168,12 km,2.9,震度１
2024/01/02 00:38:20,石川県能登地方,37.219,136.752,10 km,3.4,震度１
2024/01/02 00:39:00,富山湾,37.352,137.317,16 km,2.5,震度１
2024/01/02 00:39:30,石川県能登地方,37.503,137.267,8 km,3.1,震度１
2024/01/02 00:41:09,能登半島沖,37.119,136.652,2 km,2.5,震度１
2024/01/02 00:44:14,能登半島沖,37.135,136.717,2 km,2.4,震度１
2024/01/02 00:45:01,能登半島沖,37.552,137.334,9 km,3,震度１
2024/01/02 00:45:59,能登半島沖,37.402,136.836,2 km,2.8,震度１
2024/01/02 00:46:53,能登半島沖,37.2,136.634,4 km,2.2,震度１
2024/01/02 00:50:52,石川県能登地方,37.45,137.218,13 km,3.2,震度１
2024/01/02 00:52:04,能登半島沖,37.118,136.618,7 km,3.5,震度２
2024/01/02 00:53:13,石川県能登地方,37.318,136.852,10 km,2.8,震度１
2024/01/02 00:53:56,能登半島沖,37.184,136.669,8 km,3.1,震度１
2024/01/02 00:57:02,石川県能登地方,37.368,136.883,8 km,3.6,震度３
2024/01/02 01:00:50,能登半島沖,37.117,136.684,7 km,2.8,震度１
2024/01/02 01:01:51,石川県能登地方,37.369,136.868,8 km,3.6,震度３
2024/01/02 01:03:14,石川県能登地方,37.351,137.033,10 km,3,震度１
2024/01/02 01:04:19,石川県能登地方,37.234,136.803,12 km,3.6,震度１
2024/01/02 01:11:42,石川県能登地方,37.368,136.902,4 km,2,震度１
2024/01/02 01:13:30,佐渡付近,37.883,137.834,23 km,2.4,震度２
2024/01/02 01:15:58,石川県能登地方,37.368,136.934,11 km,3.9,震度２
2024/01/02 01:18:45,石川県能登地方,37.434,137.051,7 km,2.8,震度１
2024/01/02 01:20:30,能登半島沖,37.518,137.167,7 km,2.9,震度３
2024/01/02 01:26:00,能登半島沖,37.369,136.569,7 km,3.7,震度２
2024/01/02 01:29:34,石川県能登地方,37.501,137.202,13 km,3.4,震度２
2024/01/02 01:34:35,佐渡付近,37.786,137.683,21 km,3.4,震度２
2024/01/02 01:37:56,石川県能登地方,37.336,137.001,12 km,3.3,震度１
2024/01/02 01:38:23,石川県能登地方,37.486,137.202,9 km,3,震度１
2024/01/02 01:39:13,石川県能登地方,37.369,136.936,9 km,2.4,震度１
2024/01/02 01:41:26,石川県能登地方,37.319,136.851,0 km,2.5,震度１
2024/01/02 01:41:50,石川県能登地方,37.352,136.901,0 km,2.8,震度１
2024/01/02 01:42:25,佐渡付近,37.767,137.617,15 km,4.1,震度１
2024/01/02 01:43:20,能登半島沖,37.55,137.367,13 km,4.1,震度２
2024/01/02 01:45:13,能登半島沖,37.518,136.719,14 km,2.4,震度１
2024/01/02 01:46:44,石川県能登地方,37.451,137.269,12 km,3.2,震度２
2024/01/02 01:53:47,奄美大島近海,28.336,130.101,45 km,3.3,震度１
2024/01/02 01:55:42,石川県能登地方,37.367,137.068,10 km,4.1,震度２
2024/01/02 01:57:58,石川県能登地方,37.235,136.835,13 km,3,震度１
2024/01/02 01:58:59,能登半島沖,37.536,137.268,0 km,3.5,震度２
2024/01/02 02:00:34,石川県能登地方,37.183,136.683,9 km,3.8,震度３
2024/01/02 02:02:50,新潟県上中越沖,37.635,137.602,18 km,2.3,震度１
2024/01/02 02:04:13,石川県能登地方,37.303,136.819,11 km,3.1,震度１
2024/01/02 02:04:32,石川県能登地方,37.401,137.085,9 km,3.5,震度１
2024/01/02 02:06:27,石川県能登地方,37.419,137.185,14 km,3,震度１
2024/01/02 02:06:59,能登半島沖,37.384,136.733,7 km,3.8,震度２
2024/01/02 02:07:47,石川県能登地方,37.169,136.734,6 km,3.2,震度１
2024/01/02 02:13:02,石川県能登地方,37.234,136.803,10 km,3.5,震度１
2024/01/02 02:14:36,石川県能登地方,37.169,136.734,4 km,2.4,震度１
2024/01/02 02:16:44,石川県能登地方,37.385,136.884,10 km,3,震度３
2024/01/02 02:18:49,石川県能登地方,37.384,136.852,0 km,3.3,震度３
2024/01/02 02:19:22,石川県能登地方,37.217,136.753,0 km,2,震度１
2024/01/02 02:21:11,石川県能登地方,37.2,136.736,0 km,2.7,震度１
2024/01/02 02:22:06,石川県能登地方,37.236,136.9,12 km,2.6,震度１
2024/01/02 02:22:21,能登半島沖,37.585,137.268,4 km,3,震度１
2024/01/02 02:25:08,石川県能登地方,37.201,136.734,1 km,1.8,震度１
2024/01/02 02:26:23,石川県能登地方,37.169,136.734,0 km,2.9,震度３
2024/01/02 02:27:54,石川県能登地方,37.102,136.736,0 km,2.2,震度１
2024/01/02 02:28:14,能登半島沖,37.185,136.651,6 km,2.4,震度１
2024/01/02 02:29:12,石川県能登地方,37.318,136.818,8 km,3.3,震度１
2024/01/02 02:29:56,石川県能登地方,37.367,136.934,11 km,3.7,震度２
2024/01/02 02:33:00,能登半島沖,37.135,136.685,4 km,3,震度３
2024/01/02 02:33:31,能登半島沖,37.634,137.418,11 km,4.6,震度３
2024/01/02 02:36:26,能登半島沖,37.635,137.434,0 km,3.6,震度１
2024/01/02 02:39:28,能登半島沖,37.235,136.7,6 km,3.3,震度１
2024/01/02 02:39:54,石川県能登地方,37.367,136.933,7 km,3.2,震度１
2024/01/02 02:40:50,石川県能登地方,37.152,136.701,8 km,2.1,震度１
2024/01/02 02:43:42,石川県能登地方,37.201,136.7,5 km,2.8,震度１
2024/01/02 02:44:50,石川県能登地方,37.15,136.783,11 km,3,震度１
2024/01/02 02:47:25,石川県能登地方,37.151,136.768,5 km,3.2,震度２
2024/01/02 02:48:25,佐渡付近,37.852,137.817,18 km,4.2,震度２
2024/01/02 02:52:09,石川県能登地方,37.217,136.734,5 km,4.2,震度３
2024/01/02 02:53:13,能登半島沖,37.502,137.185,8 km,3.4,震度３
2024/01/02 02:54:35,石川県能登地方,37.368,137.019,11 km,2.8,震度１
2024/01/02 02:56:50,石川県能登地方,37.452,137.167,12 km,2.1,震度２
2024/01/02 03:00:51,能登半島沖,37.168,136.601,0 km,2.5,震度２
2024/01/02 03:01:59,能登半島沖,37.236,136.685,7 km,3.9,震度２
2024/01/02 03:03:59,石川県能登地方,37.45,137.169,12 km,2.8,震度１
2024/01/02 03:06:00,石川県能登地方,37.367,136.851,10 km,3.4,震度２
2024/01/02 03:06:49,能登半島沖,37.119,136.652,6 km,2.7,震度１
2024/01/02 03:10:02,能登半島沖,37.134,136.701,5 km,2.9,震度２
2024/01/02 03:16:42,石川県能登地方,37.318,136.917,10 km,3.1,震度１
2024/01/02 03:17:33,石川県西方沖,37.085,136.584,1 km,3.1,震度１
2024/01/02 03:20:12,石川県能登地方,37.467,137.285,11 km,3,震度２
2024/01/02 03:22:21,石川県能登地方,37.335,136.986,0 km,3,震度１
2024/01/02 03:22:39,能登半島沖,37.152,136.668,7 km,2.7,震度１
2024/01/02 03:23:46,石川県能登地方,37.185,136.75,10 km,3.1,震度２
2024/01/02 03:24:28,石川県能登地方,37.317,136.919,13 km,2.5,震度２
2024/01/02 03:25:47,石川県能登地方,37.368,136.884,9 km,2.8,震度１
2024/01/02 03:27:21,石川県能登地方,37.384,137,5 km,3.2,震度２
2024/01/02 03:29:39,石川県能登地方,37.135,136.735,2 km,3.9,震度４
2024/01/02 03:31:43,石川県能登地方,37.169,136.734,7 km,2.9,震度１
2024/01/02 03:32:56,能登半島沖,37.167,136.669,7 km,3,震度３
2024/01/02 03:33:56,石川県能登地方,37.352,136.951,10 km,4,震度３
2024/01/02 03:35:57,石川県能登地方,37.301,136.852,13 km,3.2,震度１
2024/01/02 03:39:02,能登半島沖,37.6,137.217,10 km,2.9,震度１
2024/01/02 03:42:10,能登半島沖,37.152,136.669,5 km,2.1,震度１
2024/01/02 03:47:06,石川県西方沖,36.952,136.75,9 km,3.9,震度３
2024/01/02 03:49:23,石川県能登地方,37.351,137.017,9 km,2.5,震度１
2024/01/02 03:50:27,石川県能登地方,37.217,136.869,10 km,2.4,震度１
2024/01/02 03:53:04,能登半島沖,37.219,136.685,3 km,3.2,震度１
2024/01/02 03:54:02,石川県能登地方,37.386,137.019,14 km,2.3,震度１
2024/01/02 03:54:39,石川県能登地方,37.183,136.751,1 km,3.4,震度２
2024/01/02 03:55:25,石川県能登地方,37.335,136.885,0 km,2.9,震度２
2024/01/02 03:56:05,能登半島沖,37.136,136.667,5 km,2.4,震度１
2024/01/02 03:57:22,石川県能登地方,37.15,136.685,6 km,3,震度２
2024/01/02 03:59:01,石川県能登地方,37.5,137.235,11 km,2.5,震度１
2024/01/02 04:01:57,能登半島沖,37.152,136.65,15 km,2.5,震度１
2024/01/02 04:02:22,石川県能登地方,37.303,136.818,11 km,4,震度２
2024/01/02 04:04:20,能登半島沖,37.284,136.668,1 km,2.1,震度１
2024/01/02 04:05:40,石川県能登地方,37.451,137.135,10 km,4,震度３
2024/01/02 04:06:05,石川県能登地方,37.385,136.902,2 km,3.5,震度２
2024/01/02 04:10:22,能登半島沖,37.618,137.335,15 km,2.6,震度１
2024/01/02 04:11:51,能登半島沖,37.218,136.636,3 km,2.5,震度１
2024/01/02 04:13:01,石川県能登地方,37.217,136.903,2 km,2.5,震度１
2024/01/02 04:13:09,石川県能登地方,37.186,136.734,4 km,2.6,震度１
2024/01/02 04:15:22,能登半島沖,37.118,136.634,8 km,3.1,震度２
