date,name,lat,lng,depth,magnitude,degree
2024/01/02 20:13:20,石川県能登地方,37.319,136.833,11 km,3.1,震度１
2024/01/02 20:16:40,能登半島沖,37.118,136.651,6 km,3.7,震度２
2024/01/02 20:19:48,石川県能登地方,37.285,136.803,10 km,3.2,震度１
2024/01/02 20:30:53,石川県能登地方,37.384,137.052,13 km,3.3,震度１
2024/01/02 20:40:48,石川県能登地方,37.186,136.701,11 km,1.4,震度１
2024/01/02 20:42:02,能登半島沖,37.117,136.601,3 km,2.8,震度１
2024/01/02 20:52:39,石川県能登地方,37.45,137.267,13 km,3.6,震度２
2024/01/02 21:00:31,能登半島沖,37.136,136.6,5 km,1.3,震度１
2024/01/02 21:11:45,石川県能登地方,37.186,136.751,9 km,3.4,震度１
2024/01/02 21:13:21,石川県能登地方,37.301,136.919,17 km,4.4,震度３
2024/01/02 21:16:31,石川県能登地方,37.186,136.685,4 km,2.6,震度１
2024/01/02 21:35:27,石川県能登地方,37.168,136.685,5 km,2.4,震度１
2024/01/02 21:40:29,能登半島沖,37.15,136.652,6 km,2,震度２
2024/01/02 21:42:02,石川県能登地方,37.467,137.333,13 km,2.9,震度１
2024/01/02 21:45:02,能登半島沖,37.169,136.668,9 km,2.8,震度１
2024/01/02 22:03:26,石川県能登地方,37.301,136.834,13 km,3.8,震度２
2024/01/02 22:04:43,能登半島沖,37.136,136.717,5 km,3.2,震度３
2024/01/02 22:19:46,能登半島沖,37.167,136.668,4 km,3.5,震度３
2024/01/02 22:26:48,能登半島沖,37.119,136.703,10 km,2.5,震度１
2024/01/02 22:30:58,能登半島沖,37.167,136.636,11 km,2.9,震度１
2024/01/02 22:50:20,能登半島沖,37.468,137,5 km,3.1,震度２
2024/01/02 23:12:28,石川県能登地方,37.153,136.85,10 km,2.9,震度１
2024/01/02 23:17:23,石川県能登地方,37.185,136.8,9 km,3.6,震度２
2024/01/02 23:19:49,石川県能登地方,37.168,136.684,9 km,2.6,震度１
2024/01/02 23:33:35,能登半島沖,37.135,136.701,7 km,2.8,震度１
2024/01/02 23:34:21,能登半島沖,37.535,137.367,8 km,2.8,震度１
2024/01/02 23:39:04,石川県能登地方,37.401,137.217,13 km,3.4,震度１
2024/01/02 23:47:56,能登半島沖,37.102,136.601,7 km,2.4,震度１
2024/01/02 23:51:01,能登半島沖,37.235,136.669,7 km,3.3,震度１
2024/01/02 23:52:54,石川県能登地方,37.2,136.703,6 km,2.7,震度１
2024/01/03 00:08:17,石川県能登地方,37.136,136.75,3 km,2.7,震度２
2024/01/03 00:13:00,石川県能登地方,37.334,136.9,0 km,2.8,震度２
2024/01/03 00:16:13,石川県能登地方,37.184,136.734,0 km,2,震度１
2024/01/03 00:17:12,石川県能登地方,37.368,136.868,8 km,2.6,震度１
2024/01/03 00:24:01,石川県能登地方,37.218,136.734,11 km,3.5,震度１
2024/01/03 00:29:37,千葉県北西部,35.701,140.001,69 km,3.2,震度１
2024/01/03 00:36:05,石川県能登地方,37.152,136.686,7 km,2.4,震度１
2024/01/03 00:49:27,石川県能登地方,37.201,136.835,12 km,2.4,震度１
2024/01/03 01:01:37,能登半島沖,37.55,137.367,9 km,3.1,震度１
2024/01/03 01:02:38,石川県能登地方,37.351,136.802,11 km,3.1,震度１
2024/01/03 01:09:26,石川県能登地方,37.402,136.885,9 km,2.5,震度１
2024/01/03 01:10:27,能登半島沖,37.118,136.65,9 km,2.9,震度１
2024/01/03 01:13:30,石川県能登地方,37.201,136.702,3 km,3.3,震度２
2024/01/03 01:16:31,能登半島沖,37.168,136.636,3 km,2.6,震度１
2024/01/03 01:21:10,能登半島沖,37.15,136.636,3 km,3.5,震度３
2024/01/03 01:25:18,石川県能登地方,37.168,136.686,2 km,2.6,震度２
2024/01/03 02:19:23,能登半島沖,37.652,137.352,19 km,2.1,震度１
2024/01/03 02:20:25,石川県能登地方,37.151,136.7,7 km,2.6,震度１
2024/01/03 02:21:48,石川県能登地方,37.469,137.301,12 km,4.9,震度５強
2024/01/03 02:26:44,石川県能登地方,37.153,136.717,5 km,2.6,震度２
2024/01/03 02:30:31,石川県能登地方,37.484,137.3,13 km,4.4,震度４
2024/01/03 02:31:38,石川県能登地方,37.484,137.3,12 km,3.5,震度２
2024/01/03 02:43:52,石川県能登地方,37.168,136.701,8 km,2.1,震度１
2024/01/03 02:49:10,石川県能登地方,37.433,137.168,14 km,3.1,震度１
2024/01/03 02:51:16,能登半島沖,37.568,136.951,9 km,3.3,震度１
2024/01/03 02:52:43,能登半島沖,37.135,136.653,0 km,1.5,震度１
2024/01/03 02:54:38,石川県能登地方,37.418,137.118,8 km,3.8,震度２
2024/01/03 02:58:42,石川県能登地方,37.484,137.301,12 km,3.1,震度２
2024/01/03 03:00:13,石川県能登地方,37.351,136.968,9 km,3.5,震度１
2024/01/03 03:01:16,能登半島沖,37.617,137.368,3 km,2.5,震度１
2024/01/03 03:18:11,石川県能登地方,37.368,136.934,10 km,3.2,震度２
2024/01/03 03:20:09,石川県能登地方,37.503,137.318,9 km,2.9,震度１
2024/01/03 03:22:42,能登半島沖,37.184,136.618,1 km,2.7,震度１
2024/01/03 03:42:10,石川県能登地方,37.184,136.701,4 km,2.3,震度１
2024/01/03 03:45:01,石川県能登地方,37.152,136.718,5 km,3.7,震度３
2024/01/03 03:48:28,石川県能登地方,37.301,136.785,13 km,2.8,震度１
2024/01/03 03:51:45,石川県能登地方,37.369,136.884,0 km,1.9,震度１
2024/01/03 03:55:11,石川県能登地方,37.301,136.869,12 km,2.2,震度１
2024/01/03 04:01:08,石川県能登地方,37.152,136.719,5 km,2.5,震度２
2024/01/03 04:17:40,能登半島沖,37.118,136.635,9 km,2.4,震度２
2024/01/03 04:25:59,石川県能登地方,37.384,136.869,7 km,2.2,震度１
2024/01/03 04:31:38,能登半島沖,37.585,137.417,11 km,2.7,震度１
2024/01/03 04:35:47,石川県能登地方,37.369,136.883,6 km,2.4,震度１
2024/01/03 04:39:24,石川県能登地方,37.286,136.752,12 km,3.2,震度１
2024/01/03 04:45:04,能登半島沖,37.167,136.619,2 km,1.8,震度１
2024/01/03 04:50:08,石川県能登地方,37.167,136.718,6 km,3.4,震度２
2024/01/03 04:56:43,石川県能登地方,37.335,136.95,11 km,3.3,震度１
2024/01/03 04:59:03,石川県能登地方,37.383,136.884,6 km,2.3,震度１
2024/01/03 05:20:34,石川県能登地方,37.167,136.718,6 km,2.9,震度１
2024/01/03 05:23:43,石川県能登地方,37.201,136.718,4 km,3.1,震度１
2024/01/03 05:29:58,能登半島沖,37.167,136.652,6 km,2.4,震度２
2024/01/03 05:36:41,石川県能登地方,37.201,136.717,7 km,3.7,震度２
2024/01/03 05:43:50,石川県能登地方,37.168,136.685,3 km,1.8,震度１
2024/01/03 05:47:32,石川県能登地方,37.168,136.685,7 km,3.3,震度２
2024/01/03 05:49:27,石川県能登地方,37.184,136.718,5 km,3,震度１
2024/01/03 05:50:55,石川県能登地方,37.153,136.734,6 km,2.6,震度１
2024/01/03 05:54:34,佐渡付近,37.802,137.718,20 km,4,震度１
2024/01/03 06:19:22,能登半島沖,37.135,136.719,3 km,2.2,震度２
2024/01/03 06:31:44,石川県能登地方,37.2,136.75,4 km,2.5,震度１
2024/01/03 06:32:39,石川県能登地方,37.168,136.719,5 km,4.3,震度４
2024/01/03 06:38:01,能登半島沖,37.486,137.353,13 km,3.3,震度２
2024/01/03 06:43:01,能登半島沖,37.168,136.668,3 km,2.1,震度１
2024/01/03 06:44:55,能登半島沖,37.133,136.618,4 km,2.4,震度１
2024/01/03 06:45:25,石川県能登地方,37.183,136.785,9 km,3.1,震度１
2024/01/03 06:46:41,能登半島沖,37.401,136.934,4 km,2.8,震度１
2024/01/03 06:49:23,石川県能登地方,37.218,137.035,17 km,2.8,震度１
2024/01/03 06:52:33,トカラ列島近海,29.933,130.034,10 km,2.3,震度１
2024/01/03 06:53:40,石川県能登地方,37.167,136.734,5 km,3,震度２
2024/01/03 06:56:10,能登半島沖,37.102,136.585,4 km,1.8,震度１
2024/01/03 07:19:32,能登半島沖,37.134,136.668,7 km,2.4,震度１
2024/01/03 07:40:53,石川県能登地方,37.151,136.684,7 km,2.5,震度２
2024/01/03 07:51:47,石川県西方沖,37.069,136.484,6 km,4,震度２
2024/01/03 07:56:56,能登半島沖,37.185,136.669,7 km,2.9,震度１
2024/01/03 07:57:42,石川県西方沖,37.103,136.486,15 km,2.4,震度１
2024/01/03 08:09:48,石川県能登地方,37.186,136.884,11 km,3.1,震度１
2024/01/03 08:14:49,石川県能登地方,37.368,136.868,0 km,2.4,震度２
2024/01/03 08:34:19,石川県能登地方,37.352,136.985,13 km,4,震度３
2024/01/03 08:41:29,能登半島沖,37.202,136.684,7 km,3,震度１
2024/01/03 08:45:26,石川県能登地方,37.151,136.767,6 km,3,震度１
2024/01/03 08:53:27,石川県能登地方,37.185,136.684,4 km,1.8,震度１
2024/01/03 08:56:35,石川県能登地方,37.168,136.817,10 km,2.5,震度１
2024/01/03 09:04:33,石川県能登地方,37.233,136.802,15 km,1.7,震度１
2024/01/03 09:07:12,石川県能登地方,37.167,136.701,7 km,2.6,震度３
2024/01/03 09:16:38,石川県能登地方,37.185,136.733,8 km,2.5,震度１
2024/01/03 09:18:15,石川県能登地方,37.251,136.836,14 km,3,震度１
2024/01/03 09:22:20,石川県能登地方,37.384,136.918,9 km,3.3,震度１
2024/01/03 09:27:59,能登半島沖,37.418,136.901,7 km,2.3,震度１
2024/01/03 09:58:27,石川県能登地方,37.168,136.75,0 km,3.1,震度２
2024/01/03 10:00:46,能登半島沖,37.118,136.653,6 km,2.9,震度１
2024/01/03 10:07:56,石川県能登地方,37.235,136.833,14 km,2.7,震度１
2024/01/03 10:24:52,石川県能登地方,37.351,136.953,13 km,3.2,震度１
2024/01/03 10:36:02,佐渡付近,37.869,137.818,19 km,3.7,震度１
2024/01/03 10:41:42,石川県能登地方,37.351,136.867,0 km,2.4,震度１
2024/01/03 10:54:35,石川県能登地方,37.368,136.868,13 km,5.6,震度５強
2024/01/03 10:58:35,能登半島沖,37.403,136.934,4 km,2.7,震度２
2024/01/03 11:13:33,能登半島沖,37.417,136.934,0 km,2.7,震度１
2024/01/03 11:33:56,能登半島沖,37.135,136.686,7 km,2.3,震度１
2024/01/03 11:36:48,石川県能登地方,37.336,136.951,12 km,3,震度１
2024/01/03 11:40:29,能登半島沖,37.217,136.619,0 km,2.5,震度１
2024/01/03 11:48:28,石川県能登地方,37.451,137.2,12 km,4.2,震度３
2024/01/03 11:57:49,石川県能登地方,37.419,137.1,6 km,3.7,震度２
2024/01/03 12:02:42,石川県能登地方,37.186,136.753,2 km,3.4,震度１
2024/01/03 12:10:10,石川県能登地方,37.25,136.751,10 km,1.6,震度１
2024/01/03 12:28:29,能登半島沖,37.186,136.651,8 km,3.2,震度１
2024/01/03 12:37:23,能登半島沖,37.234,136.634,5 km,4.3,震度３
2024/01/03 12:48:17,佐渡付近,37.768,138.086,20 km,4.1,震度１
2024/01/03 12:54:15,新潟県上中越沖,37.636,137.601,23 km,5,震度４
2024/01/03 12:55:30,石川県能登地方,37.451,137.135,11 km,4.1,震度１
2024/01/03 13:02:58,石川県能登地方,37.367,136.984,6 km,2.4,震度１
2024/01/03 13:04:32,能登半島沖,37.668,137.433,15 km,4,震度１
2024/01/03 13:21:56,石川県能登地方,37.368,136.85,7 km,2.6,震度１
2024/01/03 13:26:44,能登半島沖,37.119,136.684,6 km,3.1,震度２
2024/01/03 13:39:18,石川県能登地方,37.35,136.869,12 km,3.2,震度１
2024/01/03 13:40:40,能登半島沖,37.201,136.684,1 km,3.1,震度１
2024/01/03 13:44:09,能登半島沖,37.552,137.369,11 km,4.1,震度２
2024/01/03 14:00:34,石川県能登地方,37.151,136.719,4 km,2.3,震度１
2024/01/03 14:04:36,石川県能登地方,37.219,136.817,11 km,2.7,震度１
2024/01/03 14:31:26,石川県能登地方,37.201,136.734,3 km,2.8,震度１
2024/01/03 14:51:02,石川県能登地方,37.369,136.833,10 km,3,震度２
2024/01/03 14:55:37,能登半島沖,37.102,136.602,4 km,3.4,震度２
2024/01/03 15:06:35,石川県能登地方,37.369,136.967,7 km,2.2,震度１
2024/01/03 15:11:12,石川県能登地方,37.152,136.734,5 km,2.2,震度１
2024/01/03 15:17:41,石川県能登地方,37.468,137.253,12 km,3.2,震度１
2024/01/03 15:30:02,石川県能登地方,37.401,137.003,5 km,2.9,震度１
2024/01/03 15:44:02,石川県能登地方,37.367,136.817,8 km,3.6,震度３
2024/01/03 15:52:18,石川県能登地方,37.419,137.034,0 km,3.1,震度１
2024/01/03 16:08:12,石川県能登地方,37.384,136.851,11 km,4.2,震度３
2024/01/03 16:19:31,能登半島沖,37.502,137.167,10 km,3,震度３
2024/01/03 16:24:57,石川県能登地方,37.186,136.785,9 km,3.1,震度１
2024/01/03 16:31:56,石川県能登地方,37.436,137.085,8 km,2.6,震度１
2024/01/03 16:38:17,石川県能登地方,37.384,136.852,7 km,2.4,震度１
2024/01/03 17:02:27,能登半島沖,37.201,136.686,3 km,2.7,震度１
2024/01/03 17:04:42,能登半島沖,37.217,136.685,10 km,1.8,震度１
2024/01/03 17:14:11,石川県能登地方,37.384,137.001,6 km,3,震度１
2024/01/03 17:15:08,佐渡付近,37.802,137.719,20 km,4,震度１
2024/01/03 17:20:46,能登半島沖,37.218,136.635,6 km,3.5,震度２
2024/01/03 17:22:52,石川県能登地方,37.168,136.684,4 km,3.6,震度３
2024/01/03 17:32:26,能登半島沖,37.202,136.635,7 km,2.8,震度１
2024/01/03 17:33:27,能登半島沖,37.119,136.634,1 km,2.5,震度１
2024/01/03 17:38:23,能登半島沖,37.168,136.669,6 km,2.4,震度１
2024/01/03 17:51:22,石川県能登地方,37.168,136.733,8 km,3.1,震度３
2024/01/03 17:54:07,石川県能登地方,37.218,136.734,10 km,3.5,震度２
2024/01/03 17:56:00,石川県能登地方,37.167,136.701,7 km,2.1,震度１
2024/01/03 17:57:49,能登半島沖,37.119,136.684,5 km,2.5,震度１
2024/01/03 18:02:26,能登半島沖,37.519,137.401,14 km,1.8,震度１
2024/01/03 18:08:46,石川県西方沖,37.083,136.518,7 km,3.2,震度１
2024/01/03 18:18:37,能登半島沖,37.117,136.684,6 km,2.9,震度１
2024/01/03 18:40:39,能登半島沖,37.2,136.652,3 km,2.4,震度１
2024/01/03 18:48:01,石川県能登地方,37.318,136.801,12 km,4.8,震度４
2024/01/03 18:55:35,石川県能登地方,37.153,136.784,9 km,1.8,震度１
2024/01/03 19:01:01,能登半島沖,37.169,136.634,3 km,3.8,震度２
2024/01/03 19:07:51,石川県能登地方,37.452,137.119,12 km,3.6,震度２
2024/01/03 19:14:48,石川県能登地方,37.185,136.836,11 km,2.8,震度１
2024/01/03 19:34:46,石川県能登地方,37.202,136.702,5 km,3.6,震度２
2024/01/03 19:39:22,石川県能登地方,37.25,136.734,8 km,3.2,震度１
2024/01/03 19:42:14,石川県能登地方,37.167,136.734,8 km,4.1,震度３
2024/01/03 19:49:12,能登半島沖,37.584,137.435,14 km,4.1,震度２
2024/01/03 20:07:02,能登半島沖,37.202,136.669,8 km,2.9,震度１
2024/01/03 20:46:12,石川県能登地方,37.217,136.834,11 km,3,震度２
2024/01/03 20:46:31,石川県能登地方,37.218,136.75,9 km,3.2,震度１
2024/01/03 20:48:38,石川県能登地方,37.452,137.202,12 km,3.8,震度３
2024/01/03 20:54:57,能登半島沖,37.102,136.585,7 km,3.7,震度３
2024/01/03 21:03:53,石川県能登地方,37.218,136.718,4 km,1.2,震度１
2024/01/03 21:12:49,能登半島沖,37.201,136.667,10 km,2.9,震度１
2024/01/03 21:23:07,石川県能登地方,37.384,136.885,0 km,2.5,震度１
2024/01/03 21:28:37,石川県能登地方,37.518,137.25,9 km,3.5,震度１
2024/01/03 21:31:14,石川県能登地方,37.152,136.717,7 km,2.7,震度１
2024/01/03 21:32:48,石川県能登地方,37.318,136.869,12 km,3.1,震度１
2024/01/03 21:42:47,石川県能登地方,37.169,136.736,6 km,3.1,震度２
2024/01/03 21:50:04,石川県能登地方,37.383,136.867,11 km,3.3,震度２
2024/01/03 22:01:38,千葉県北西部,35.651,140.219,12 km,2.5,震度１
2024/01/03 22:05:27,石川県能登地方,37.383,136.851,0 km,2.2,震度２
2024/01/03 22:07:18,石川県能登地方,37.351,136.786,8 km,3.6,震度１
2024/01/03 22:09:40,新潟県上中越沖,37.669,137.868,25 km,3.8,震度１
2024/01/03 22:23:47,能登半島沖,37.119,136.634,7 km,2.6,震度１
2024/01/03 22:26:27,石川県能登地方,37.484,137.3,11 km,3.2,震度３
2024/01/03 22:33:29,石川県能登地方,37.369,136.884,0 km,1.6,震度１
2024/01/03 22:57:51,石川県能登地方,37.35,137.084,11 km,2.1,震度１
2024/01/03 23:26:59,石川県能登地方,37.368,136.919,0 km,2.6,震度２
2024/01/03 23:33:17,石川県能登地方,37.317,136.983,13 km,4.2,震度３
2024/01/04 00:06:22,石川県能登地方,37.202,136.701,4 km,3,震度１
2024/01/04 00:12:24,石川県能登地方,37.368,136.867,12 km,3.8,震度２
2024/01/04 00:29:50,石川県能登地方,37.467,137.219,11 km,3.3,震度１
2024/01/04 00:36:54,石川県能登地方,37.452,137.118,11 km,4.9,震度４
2024/01/04 00:56:27,石川県能登地方,37.453,137.118,11 km,3.5,震度１
2024/01/04 01:18:04,石川県能登地方,37.35,137.017,11 km,2.8,震度１
2024/01/04 02:03:54,石川県能登地方,37.384,136.885,7 km,2.7,震度２
2024/01/04 02:10:16,石川県能登地方,37.184,136.684,5 km,2.2,震度１
2024/01/04 02:24:58,石川県能登地方,37.453,137.185,14 km,3.4,震度１
2024/01/04 02:32:41,能登半島沖,37.134,136.668,8 km,2.4,震度１
2024/01/04 02:47:13,石川県能登地方,37.183,136.702,0 km,2.5,震度１
2024/01/04 03:18:33,石川県能登地方,37.367,136.852,9 km,3.1,震度２
2024/01/04 03:27:22,石川県能登地方,37.5,137.285,12 km,3.3,震度２
2024/01/04 03:40:26,能登半島沖,37.2,136.619,7 km,2.2,震度１
2024/01/04 03:41:51,石川県能登地方,37.486,137.318,11 km,3.2,震度１
2024/01/04 03:53:45,石川県能登地方,37.384,137.051,7 km,1.8,震度１
2024/01/04 03:58:45,石川県能登地方,37.369,136.851,10 km,2.6,震度１
2024/01/04 04:04:01,能登半島沖,37.218,136.633,5 km,2.8,震度１
2024/01/04 04:11:59,石川県能登地方,37.469,137.184,11 km,2.9,震度１
2024/01/04 04:16:59,石川県能登地方,37.385,136.851,0 km,1.9,震度１
2024/01/04 04:27:16,能登半島沖,37.202,136.668,9 km,3.2,震度１
2024/01/04 04:32:00,石川県能登地方,37.201,136.718,5 km,2.5,震度１
2024/01/04 04:35:06,石川県能登地方,37.153,136.734,6 km,2.2,震度１
2024/01/04 04:38:43,佐渡付近,37.817,137.836,18 km,4.9,震度２
2024/01/04 05:14:56,石川県能登地方,37.418,137.118,8 km,3.5,震度１
2024/01/04 05:16:47,石川県能登地方,37.152,136.686,8 km,3.6,震度２
2024/01/04 05:22:37,石川県能登地方,37.352,136.918,9 km,2.7,震度１
2024/01/04 05:31:34,石川県能登地方,37.168,136.751,0 km,2.2,震度１
2024/01/04 05:51:10,石川県能登地方,37.252,136.752,8 km,3.4,震度１
2024/01/04 05:52:22,石川県能登地方,37.367,136.869,0 km,2.3,震度１
2024/01/04 06:02:19,石川県能登地方,37.152,136.686,7 km,2.7,震度２
2024/01/04 06:02:48,能登半島沖,37.536,137.334,8 km,3,震度２
2024/01/04 06:51:06,石川県能登地方,37.484,137.234,14 km,2.6,震度１
2024/01/04 07:29:26,石川県能登地方,37.401,136.986,7 km,3.2,震度１
2024/01/04 07:47:12,能登半島沖,37.201,136.667,8 km,3.3,震度２
2024/01/04 08:06:02,石川県能登地方,37.168,136.685,6 km,3.2,震度１
2024/01/04 08:11:35,石川県能登地方,37.233,136.867,13 km,3.6,震度１
2024/01/04 09:19:55,石川県能登地方,37.169,136.684,3 km,1.8,震度１
2024/01/04 10:10:00,石川県能登地方,37.401,137.201,13 km,4.1,震度３
2024/01/04 10:24:25,石川県能登地方,37.386,137.052,11 km,3.5,震度１
2024/01/04 10:47:49,富山湾,37.001,137.502,13 km,3.4,震度１