pref,name,kana,lat,lng,value
岐阜,河合,ｶﾜｲ,36.31,137.1,528.5
岐阜,神岡,ｶﾐｵｶ,36.32,137.31,478.5
岐阜,白川,ｼﾗｶﾜ,36.27,136.9,330.5
岐阜,栃尾,ﾄﾁｵ,36.25,137.5,427
岐阜,御母衣,ﾐﾎﾞﾛ,36.15,136.91,912.5
岐阜,清見,ｷﾖﾐ,36.18,137.05,730.5
岐阜,高山,ﾀｶﾔﾏ,36.16,137.25,685.5
岐阜,丹生川,ﾆｭｳｶﾜ,36.19,137.37,499
岐阜,ひるがの,ﾋﾙｶﾞﾉ,36.01,136.89,1214.5
岐阜,六厩,ﾑﾏﾔ,36.06,137.04,867.5
岐阜,船山,ﾌﾅﾔﾏ,36.04,137.26,804
岐阜,宮之前,ﾐﾔﾉﾏｴ,36.02,137.39,409
岐阜,長滝,ﾅｶﾞﾀｷ,35.92,136.83,1193.5
岐阜,萩原,ﾊｷﾞﾜﾗ,35.89,137.21,885.5
岐阜,関市板取,ｾｷｼｲﾀﾄﾞﾘ,35.72,136.78,1161
岐阜,八幡,ﾊﾁﾏﾝ,35.76,136.98,874
岐阜,宮地,ﾐﾔｼﾞ,35.76,137.29,600.5
岐阜,樽見,ﾀﾙﾐ,35.64,136.6,1142.5
岐阜,金山,ｶﾅﾔﾏ,35.66,137.16,575.5
岐阜,付知,ﾂｹﾁ,35.66,137.43,437.5
岐阜,美濃,ﾐﾉ,35.56,136.91,478
岐阜,伽藍,ｶﾞﾗﾝ,35.52,137.23,318.5
岐阜,黒川,ｸﾛｶﾜ,35.6,137.32,364.5
岐阜,揖斐川,ｲﾋﾞｶﾞﾜ,35.49,136.57,559
岐阜,美濃加茂,ﾐﾉｶﾓ,35.45,137.01,324
岐阜,恵那,ｴﾅ,35.45,137.4,183
岐阜,中津川,ﾅｶﾂｶﾞﾜ,35.48,137.49,183.5
岐阜,関ケ原,ｾｷｶﾞﾊﾗ,35.36,136.47,439.5
岐阜,大垣,ｵｵｶﾞｷ,35.35,136.62,358.5
岐阜,岐阜,ｷﾞﾌ,35.4,136.76,323
岐阜,多治見,ﾀｼﾞﾐ,35.35,137.11,221
岐阜,上石津,ｶﾐｲｼﾂﾞ,35.25,136.46,385.5
滋賀,柳ケ瀬,ﾔﾅｶﾞｾ,35.58,136.19,427
滋賀,今津,ｲﾏﾂﾞ,35.41,136.03,412
滋賀,長浜,ﾅｶﾞﾊﾏ,35.42,136.24,372.5
滋賀,朽木平良,ｸﾂｷﾍﾗ,35.31,135.83,545.5
滋賀,米原,ﾏｲﾊﾞﾗ,35.38,136.34,417.5
滋賀,南小松,ﾐﾅﾐｺﾏﾂ,35.24,135.96,461.5
滋賀,彦根,ﾋｺﾈ,35.28,136.24,359
滋賀,近江八幡,ｵｳﾐﾊﾁﾏﾝ,35.13,136.09,219.5
滋賀,東近江,ﾋｶﾞｼｵｳﾐ,35.06,136.19,204
滋賀,大津,ｵｵﾂ,34.99,135.91,291
滋賀,信楽,ｼｶﾞﾗｷ,34.91,136.08,220
滋賀,土山,ﾂﾁﾔﾏ,34.94,136.28,188.5
徳島,池田,ｲｹﾀﾞ,34.02,133.8,640
徳島,穴吹,ｱﾅﾌﾞｷ,34.04,134.16,309
徳島,徳島,ﾄｸｼﾏ,34.07,134.57,305.5
徳島,徳島,ﾄｸｼﾏ,34.07,134.57,305.5
徳島,半田,ﾊﾝﾀﾞ,33.99,134.04,421
徳島,京上,ｷｮｳｼﾞｮｳ,33.87,133.9,1045
徳島,福原旭,ﾌｸﾊﾗｱｻﾋ,33.88,134.39,847.5
徳島,蒲生田,ｶﾓﾀﾞ,33.84,134.74,144
徳島,木頭,ｷﾄｳ,33.77,134.2,1365.5
徳島,日和佐,ﾋﾜｻ,33.73,134.54,352.5
徳島,海陽,ｶｲﾖｳ,33.61,134.36,515.5
香川,内海,ｳﾁﾉﾐ,34.47,134.27,291.5
香川,高松,ﾀｶﾏﾂ,34.32,134.05,349.5
香川,多度津,ﾀﾄﾞﾂ,34.28,133.75,444
香川,滝宮,ﾀｷﾉﾐﾔ,34.24,133.92,476.5
香川,香南,ｺｳﾅﾝ,34.21,134.02,343.5
香川,引田,ﾋｹﾀ,34.21,134.41,302.5
香川,財田,ｻｲﾀ,34.12,133.77,488
徳島,竜王山,ﾘｭｳｵｳｻﾞﾝ,34.11,134.05,327
愛媛,大三島,ｵｵﾐｼﾏ,34.25,133.01,446.5
愛媛,玉川,ﾀﾏｶﾜ,34.02,132.94,458
愛媛,今治,ｲﾏﾊﾞﾘ,34.05,132.98,491.5
愛媛,西条,ｻｲｼﾞｮｳ,33.92,133.08,358.5
愛媛,新居浜,ﾆｲﾊﾏ,33.94,133.34,414.5
愛媛,四国中央,ｼｺｸﾁｭｳｵｳ,33.98,133.58,527.5
愛媛,富郷,ﾄﾐｻﾄ,33.92,133.51,744.5
愛媛,松山,ﾏﾂﾔﾏ,33.84,132.78,411.5
愛媛,松山,ﾏﾂﾔﾏ,33.84,132.79,411.5
愛媛,松山南吉田,ﾏﾂﾔﾏﾐﾅﾐﾖｼﾀﾞ,33.83,132.7,399
愛媛,上林,ｶﾐﾊﾔｼ,33.74,132.89,397
愛媛,成就社,ｼﾞｮｳｼﾞｭｼｬ,33.8,133.13,965.5
愛媛,長浜,ﾅｶﾞﾊﾏ,33.62,132.48,341.5
愛媛,中山,ﾅｶﾔﾏ,33.64,132.71,467.5
愛媛,久万,ｸﾏ,33.66,132.9,431.5
愛媛,大洲,ｵｵｽﾞ,33.51,132.54,405
愛媛,獅子越峠,ｼｼｺﾞｴﾄｳｹﾞ,33.54,132.83,669
愛媛,瀬戸,ｾﾄ,33.45,132.26,419.5
愛媛,八幡浜,ﾔﾜﾀﾊﾏ,33.45,132.43,450
愛媛,宇和,ｳﾜ,33.37,132.5,610
愛媛,宇和島,ｳﾜｼﾞﾏ,33.23,132.55,500
愛媛,近永,ﾁｶﾅｶﾞ,33.25,132.68,876.5
愛媛,御荘,ﾐｼｮｳ,32.96,132.57,445.5
高知,本川,ﾎﾝｶﾞﾜ,33.77,133.34,1119
高知,本山,ﾓﾄﾔﾏ,33.75,133.58,1694
高知,池川,ｲｹｶﾞﾜ,33.61,133.17,1191.5
高知,繁藤,ｼｹﾞﾄｳ,33.68,133.69,1389.5
高知,大栃,ｵｵﾄﾞﾁ,33.7,133.88,1364.5
高知,魚梁瀬,ﾔﾅｾ,33.62,134.11,1852.5
高知,佐川,ｻｶﾜ,33.51,133.27,787.5
高知,高知,ｺｳﾁ,33.57,133.55,655.5
高知,後免,ｺﾞﾒﾝ,33.59,133.64,684
高知,南国日章,ﾅﾝｺｸﾆｯｼｮｳ,33.55,133.67,468
高知,船戸,ﾌﾅﾄ,33.42,133.09,1032.5
高知,鳥形山,ﾄﾘｶﾞﾀﾔﾏ,33.48,133.08,1303
高知,安芸,ｱｷ,33.49,133.93,325
高知,田野,ﾀﾉ,33.43,134.01,243
高知,梼原,ﾕｽﾊﾗ,33.39,132.92,872
高知,須崎,ｽｻｷ,33.39,133.28,899.5
高知,佐喜浜,ｻｷﾊﾏ,33.41,134.2,390.5
高知,窪川,ｸﾎﾞｶﾜ,33.21,133.13,644
高知,室戸岬,ﾑﾛﾄﾐｻｷ,33.25,134.18,124
高知,江川崎,ｴｶﾜｻｷ,33.17,132.79,809.5
高知,大正,ﾀｲｼｮｳ,33.19,132.97,787.5
高知,佐賀,ｻｶﾞ,33.08,133.1,447
高知,宿毛,ｽｸﾓ,32.92,132.7,651.5
高知,中村,ﾅｶﾑﾗ,32.99,132.92,462
高知,三崎,ﾐｻｷ,32.8,132.87,75
高知,清水,ｼﾐｽﾞ,32.72,133.01,170.5
福岡,小呂島,ｵﾛﾉｼﾏ,33.86,130.04,340
福岡,宗像,ﾑﾅｶﾀ,33.81,130.54,484.5
福岡,八幡,ﾊﾁﾏﾝ,33.85,130.74,421.5
福岡,空港北町,ｸｳｺｳｷﾀﾏﾁ,33.85,131.04,557.5
福岡,東谷,ﾋｶﾞｼﾀﾆ,33.78,130.87,674.5
福岡,行橋,ﾕｸﾊｼ,33.71,130.98,677
福岡,飯塚,ｲｲﾂﾞｶ,33.65,130.69,682.5
福岡,前原,ﾏｴﾊﾞﾙ,33.56,130.19,446
福岡,福岡,ﾌｸｵｶ,33.58,130.38,518.5
福岡,福岡,ﾌｸｵｶ,33.58,130.38,518.5
福岡,博多,ﾊｶﾀ,33.58,130.45,542
福岡,太宰府,ﾀﾞｻﾞｲﾌ,33.5,130.49,755.5
福岡,添田,ｿｴﾀﾞ,33.56,130.86,771
福岡,早良脇山,ｻﾜﾗﾜｷﾔﾏ,33.49,130.35,859
福岡,朝倉,ｱｻｸﾗ,33.41,130.7,654.5
福岡,英彦山,ﾋｺｻﾝ,33.49,130.92,697.5
福岡,久留米,ｸﾙﾒ,33.3,130.49,635.5
福岡,耳納山,ﾐﾉｳｻﾝ,33.29,130.63,648
福岡,黒木,ｸﾛｷﾞ,33.23,130.65,605.5
福岡,柳川,ﾔﾅｶﾞﾜ,33.16,130.4,487.5
福岡,大牟田,ｵｵﾑﾀ,33.01,130.47,548.5
大分,国見,ｸﾆﾐ,33.68,131.59,420.5
大分,中津,ﾅｶﾂ,33.59,131.25,393.5
大分,豊後高田,ﾌﾞﾝｺﾞﾀｶﾀﾞ,33.57,131.43,341
大分,耶馬渓,ﾔﾊﾞｹｲ,33.45,131.12,458
大分,院内,ｲﾝﾅｲ,33.42,131.32,435.5
大分,杵築,ｷﾂｷ,33.42,131.6,332.5
大分,武蔵,ﾑｻｼ,33.48,131.74,295.5
大分,日田,ﾋﾀ,33.32,130.93,526.5
大分,玖珠,ｸｽ,33.29,131.16,436.5
大分,湯布院,ﾕﾌｲﾝ,33.25,131.35,397
大分,大分,ｵｵｲﾀ,33.24,131.62,272
大分,佐賀関,ｻｶﾞﾉｾｷ,33.25,131.87,437.5
大分,椿ヶ鼻,ﾂﾊﾞｷｶﾞﾊﾅ,33.19,130.92,755.5
大分,臼杵,ｳｽｷ,33.13,131.8,572.5
大分,犬飼,ｲﾇｶｲ,33.07,131.63,331
大分,竹田,ﾀｹﾀ,32.97,131.4,347.5
大分,佐伯,ｻｲｷ,32.95,131.9,388
大分,宇目,ｳﾒ,32.85,131.68,587.5
大分,蒲江,ｶﾏｴ,32.8,131.92,282
長崎,鰐浦,ﾜﾆｳﾗ,34.7,129.45,276
長崎,厳原,ｲﾂﾞﾊﾗ,34.2,129.29,568
長崎,美津島,ﾐﾂｼﾏ,34.29,129.33,448
長崎,芦辺,ｱｼﾍﾞ,33.8,129.72,401
長崎,石田,ｲｼﾀﾞ,33.75,129.79,400
長崎,平戸,ﾋﾗﾄﾞ,33.36,129.55,524.5
長崎,松浦,ﾏﾂｳﾗ,33.34,129.71,524
長崎,佐世保,ｻｾﾎﾞ,33.16,129.73,621.5
長崎,有川,ｱﾘｶﾜ,32.98,129.12,185
長崎,長浦岳,ﾅｶﾞｳﾗﾀﾞｹ,32.91,129.74,639.5
長崎,大村,ｵｵﾑﾗ,32.92,129.91,423.5
長崎,諫早,ｲｻﾊﾔ,32.84,130.03,524
長崎,長崎,ﾅｶﾞｻｷ,32.73,129.87,395
長崎,雲仙岳,ｳﾝｾﾞﾝﾀﾞｹ,32.74,130.26,697.5
長崎,雲仙岳,ｳﾝｾﾞﾝﾀﾞｹ,32.74,130.25,697.5
長崎,島原,ｼﾏﾊﾞﾗ,32.76,130.36,547.5
長崎,福江,ﾌｸｴ,32.69,128.83,306
長崎,上大津,ｶﾐｵｵﾂﾞ,32.67,128.83,291
長崎,口之津,ｸﾁﾉﾂ,32.61,130.19,369
佐賀,唐津,ｶﾗﾂ,33.46,129.96,523.5
佐賀,北山,ﾎｸｻﾞﾝ,33.41,130.22,904.5
佐賀,鳥栖,ﾄｽ,33.39,130.52,743.5
佐賀,伊万里,ｲﾏﾘ,33.27,129.88,784.5
佐賀,佐賀,ｻｶﾞ,33.27,130.31,517.5
佐賀,嬉野,ｳﾚｼﾉ,33.12,130,633
佐賀,白石,ｼﾛｲｼ,33.18,130.15,411.5
佐賀,川副,ｶﾜｿｴ,33.15,130.3,494
熊本,鹿北,ｶﾎｸ,33.12,130.69,601.5
熊本,南小国,ﾐﾅﾐｵｸﾞﾆ,33.1,131.07,379.5
熊本,岱明,ﾀｲﾒｲ,32.92,130.51,438.5
熊本,菊池,ｷｸﾁ,32.95,130.78,382.5
熊本,阿蘇乙姫,ｱｿｵﾄﾋﾒ,32.95,131.04,409.5
熊本,熊本,ｸﾏﾓﾄ,32.81,130.71,278.5
熊本,熊本,ｸﾏﾓﾄ,32.82,130.72,278.5
熊本,益城,ﾏｼｷ,32.84,130.86,313
熊本,南阿蘇,ﾐﾅﾐｱｿ,32.83,131.01,372
熊本,高森,ﾀｶﾓﾘ,32.82,131.13,343.5
熊本,宇土,ｳﾄ,32.7,130.66,255.5
熊本,山都,ﾔﾏﾄ,32.71,130.96,322.5
熊本,三角,ﾐｽﾐ,32.61,130.48,251
熊本,甲佐,ｺｳｻ,32.65,130.81,347
熊本,松島,ﾏﾂｼﾏ,32.52,130.45,268.5
熊本,本渡,ﾎﾝﾄﾞ,32.47,130.18,302
熊本,八代,ﾔﾂｼﾛ,32.47,130.61,359
熊本,田浦,ﾀﾉｳﾗ,32.36,130.51,456
熊本,山江,ﾔﾏｴ,32.3,130.75,592.5
熊本,五木,ｲﾂｷ,32.4,130.83,756
熊本,水俣,ﾐﾅﾏﾀ,32.21,130.41,431.5
熊本,一勝地,ｲｯｼｮｳﾁ,32.25,130.65,542.5
熊本,人吉,ﾋﾄﾖｼ,32.22,130.76,487.5
熊本,上,ｳｴ,32.23,130.91,427
熊本,多良木,ﾀﾗｷﾞ,32.3,130.95,600
熊本,湯前横谷,ﾕﾉﾏｴﾖｺﾀﾆ,32.26,131.04,715.5
熊本,牛深,ｳｼﾌﾞｶ,32.2,130.03,405.5
宮崎,高千穂,ﾀｶﾁﾎ,32.71,131.29,515
宮崎,古江,ﾌﾙｴ,32.71,131.82,306
宮崎,鞍岡,ｸﾗｵｶ,32.64,131.16,499
宮崎,日之影,ﾋﾉｶｹﾞ,32.68,131.41,522.5
宮崎,諸塚,ﾓﾛﾂｶ,32.52,131.34,551
宮崎,北方,ｷﾀｶﾀ,32.56,131.53,525.5
宮崎,延岡,ﾉﾍﾞｵｶ,32.58,131.66,445.5
宮崎,延岡,ﾉﾍﾞｵｶ,32.58,131.63,445.5
宮崎,椎葉,ｼｲﾊﾞ,32.48,131.1,639.5
宮崎,日向,ﾋｭｳｶﾞ,32.41,131.6,393.5
宮崎,神門,ﾐｶﾄﾞ,32.39,131.33,697
宮崎,西米良,ﾆｼﾒﾗ,32.24,131.15,813.5
宮崎,都農,ﾂﾉ,32.28,131.54,514
宮崎,高鍋,ﾀｶﾅﾍﾞ,32.12,131.48,368
宮崎,加久藤,ｶｸﾄｳ,32.05,130.81,431
宮崎,西都,ｻｲﾄ,32.06,131.41,349.5
宮崎,えびの,ｴﾋﾞﾉ,31.95,130.84,995.5
宮崎,小林,ｺﾊﾞﾔｼ,32,130.95,617
宮崎,野尻,ﾉｼﾞﾘ,31.96,131.16,412
宮崎,国富,ｸﾆﾄﾐ,32.01,131.3,497.5
宮崎,宮崎,ﾐﾔｻﾞｷ,31.94,131.41,285.5
宮崎,田野,ﾀﾉ,31.84,131.31,633.5
宮崎,赤江,ｱｶｴ,31.88,131.45,257.5
宮崎,都城,ﾐﾔｺﾉｼﾞｮｳ,31.73,131.08,454.5
宮崎,深瀬,ﾌｶｾ,31.64,131.25,639
宮崎,油津,ｱﾌﾞﾗﾂ,31.58,131.41,327.5
宮崎,油津,ｱﾌﾞﾗﾂ,31.6,131.41,327.5
宮崎,串間,ｸｼﾏ,31.47,131.22,384
鹿児島,阿久根,ｱｸﾈ,32.03,130.2,537
鹿児島,出水,ｲｽﾞﾐ,32.09,130.35,468
鹿児島,大口,ｵｵｸﾁ,32.05,130.63,499.5
鹿児島,紫尾山,ｼﾋﾞｻﾝ,31.98,130.37,824.5
鹿児島,さつま柏原,ｻﾂﾏｶｼﾜﾊﾞﾙ,31.92,130.46,500.5
鹿児島,中甑,ﾅｶｺｼｷ,31.84,129.87,443.5
鹿児島,川内,ｶﾜｳﾁ,31.83,130.32,369.5
鹿児島,溝辺,ﾐｿﾞﾍﾞ,31.8,130.72,545.5
鹿児島,八重山,ﾔｴﾔﾏ,31.75,130.44,538
鹿児島,東市来,ﾋｶﾞｼｲﾁｷ,31.67,130.33,340
鹿児島,牧之原,ﾏｷﾉﾊﾗ,31.66,130.84,476
鹿児島,鹿児島,ｶｺﾞｼﾏ,31.56,130.55,347.5
鹿児島,輝北,ｷﾎｸ,31.59,130.86,480.5
鹿児島,大隅,ｵｵｽﾐ,31.58,131.01,427
鹿児島,加世田,ｶｾﾀﾞ,31.42,130.33,299.5
鹿児島,吉ケ別府,ﾖｼｶﾞﾍﾞｯﾌﾟ,31.46,130.86,493.5
鹿児島,志布志,ｼﾌﾞｼ,31.48,131.1,398.5
鹿児島,喜入,ｷｲﾚ,31.39,130.54,321
鹿児島,鹿屋,ｶﾉﾔ,31.39,130.86,412.5
鹿児島,肝付前田,ｷﾓﾂｷﾏｴﾀﾞ,31.34,130.94,494.5
鹿児島,枕崎,ﾏｸﾗｻﾞｷ,31.27,130.29,213.5
鹿児島,指宿,ｲﾌﾞｽｷ,31.25,130.64,261.5
鹿児島,内之浦,ｳﾁﾉｳﾗ,31.28,131.06,539
鹿児島,田代,ﾀｼﾛ,31.2,130.84,359.5
鹿児島,佐多,ｻﾀ,31.09,130.69,203.5
鹿児島,種子島,ﾀﾈｶﾞｼﾏ,30.72,130.98,106
鹿児島,中種子,ﾅｶﾀﾈ,30.61,130.99,118.5
鹿児島,上中,ｶﾐﾅｶ,30.41,130.9,145
鹿児島,屋久島,ﾔｸｼﾏ,30.39,130.66,286.5
鹿児島,尾之間,ｵﾉｱｲﾀﾞ,30.24,130.56,153
鹿児島,中之島,ﾅｶﾉｼﾏ,29.84,129.87,117.5
鹿児島,平島,ﾀｲﾗｼﾞﾏ,29.68,129.53,59.5
鹿児島,諏訪之瀬島,ｽﾜﾉｾｼﾞﾏ,29.61,129.71,72.5
鹿児島,小宝島,ｺﾀﾞｶﾗｼﾞﾏ,29.23,129.33,106
鹿児島,宝島,ﾀｶﾗｼﾞﾏ,29.15,129.2,151
鹿児島,笠利,ｶｻﾘ,28.43,129.71,106
鹿児島,名瀬,ﾅｾﾞ,28.38,129.5,239.5
鹿児島,喜界島,ｷｶｲｼﾞﾏ,28.32,129.93,104.5
鹿児島,古仁屋,ｺﾆﾔ,28.14,129.32,143
鹿児島,天城,ｱﾏｷﾞ,27.84,128.88,78.5
鹿児島,伊仙,ｲｾﾝ,27.68,128.97,58
鹿児島,沖永良部,ｵｷﾉｴﾗﾌﾞ,27.43,128.71,80
鹿児島,与論島,ﾖﾛﾝｼﾞﾏ,27.04,128.4,91.5
山口,須佐,ｽｻ,34.62,131.62,373
山口,萩,ﾊｷﾞ,34.41,131.41,426
山口,油谷,ﾕﾔ,34.37,131.06,410
山口,篠生,ｼﾉﾌﾞ,34.34,131.63,570
山口,徳佐,ﾄｸｻ,34.4,131.73,449
山口,羅漢山,ﾗｶﾝｻﾞﾝ,34.35,132.06,621
山口,秋吉台,ｱｷﾖｼﾀﾞｲ,34.24,131.31,533
山口,鹿野,ｼｶﾉ,34.23,131.82,452.5
山口,広瀬,ﾋﾛｾ,34.26,131.95,572.5
山口,豊田,ﾄﾖﾀ,34.19,131.08,442
山口,東厚保,ﾋｶﾞｼｱﾂ,34.12,131.18,496.5
山口,山口,ﾔﾏｸﾞﾁ,34.16,131.46,514.5
山口,和田,ﾜﾀﾞ,34.15,131.74,474.5
山口,岩国,ｲﾜｸﾆ,34.16,132.18,564
山口,防府,ﾎｳﾌ,34.04,131.53,393
山口,下松,ｸﾀﾞﾏﾂ,34.01,131.87,599
山口,玖珂,ｸｶﾞ,34.1,132.08,596.5
山口,下関,ｼﾓｾｷ,33.95,130.93,456.5
山口,下関,ｼﾓｾｷ,33.96,130.94,456.5
山口,宇部,ｳﾍﾞ,33.93,131.28,477.5
山口,柳井,ﾔﾅｲ,33.96,132.11,408.5
山口,安下庄,ｱｹﾞﾉｼｮｳ,33.9,132.29,437
岡山,上長田,ｶﾐﾅｶﾞﾀ,35.3,133.73,418.5
岡山,恩原,ｵﾝﾊﾞﾗ,35.3,133.99,565.5
岡山,千屋,ﾁﾔ,35.1,133.44,490
岡山,富,ﾄﾐ,35.18,133.81,554
岡山,奈義,ﾅｷﾞ,35.11,134.17,484.5
岡山,今岡,ｲﾏｵｶ,35.1,134.33,495.5
岡山,久世,ｸｾ,35.07,133.75,498
岡山,津山,ﾂﾔﾏ,35.06,134.01,505
岡山,新見,ﾆｲﾐ,34.94,133.52,495
岡山,下呰部,ｼﾓｱｻﾞｴ,34.97,133.63,465
岡山,旭西,ｱｻﾋﾆｼ,34.96,133.81,438.5
岡山,赤磐,ｱｶｲﾜ,34.92,134.08,373.5
岡山,陣山,ｼﾞﾝﾔﾏ,34.83,133.52,441.5
岡山,吉備中央,ｷﾋﾞﾁｭｳｵｳ,34.82,133.71,396
岡山,福渡,ﾌｸﾜﾀﾘ,34.87,133.9,378
岡山,和気,ﾜｹ,34.82,134.18,366
岡山,高梁,ﾀｶﾊｼ,34.79,133.61,402.5
岡山,日応寺,ﾆﾁｵｳｼﾞ,34.76,133.86,335
岡山,佐屋,ｻﾔ,34.69,133.45,448
岡山,矢掛,ﾔｶｹﾞ,34.62,133.62,331.5
岡山,岡山,ｵｶﾔﾏ,34.69,133.93,364.5
岡山,岡山,ｵｶﾔﾏ,34.66,133.92,364.5
岡山,虫明,ﾑｼｱｹﾞ,34.68,134.21,355
岡山,倉敷,ｸﾗｼｷ,34.59,133.77,309.5
岡山,笠岡,ｶｻｵｶ,34.5,133.5,406.5
岡山,玉野,ﾀﾏﾉ,34.49,133.95,407.5
広島,高野,ﾀｶﾉ,35.03,132.9,437
広島,道後山,ﾄﾞｳｺﾞﾔﾏ,35.06,133.19,484
広島,君田,ｷﾐﾀ,34.93,132.83,430.5
広島,三次,ﾐﾖｼ,34.81,132.85,433.5
広島,庄原,ｼｮｳﾊﾞﾗ,34.86,133.02,468.5
広島,東城,ﾄｳｼﾞｮｳ,34.9,133.28,462
広島,八幡,ﾊﾁﾏﾝ,34.71,132.17,474.5
広島,大朝,ｵｵｱｻ,34.77,132.46,499
広島,美土里,ﾐﾄﾞﾘ,34.72,132.66,412
広島,油木,ﾕｷ,34.76,133.28,468.5
広島,王泊,ｵｵﾄﾞﾏﾘ,34.7,132.31,466
広島,加計,ｶｹ,34.61,132.32,489
広島,都志見,ﾂｼﾐ,34.65,132.44,440
広島,甲田,ｺｳﾀﾞ,34.7,132.76,502
広島,上下,ｼﾞｮｳｹﾞ,34.69,133.12,464
広島,内黒山,ｳﾁｸﾞﾛﾔﾏ,34.6,132.18,570.5
広島,三入,ﾐｲﾘ,34.55,132.53,474.5
広島,安宿,ｱｽｶ,34.57,132.84,467
広島,世羅,ｾﾗ,34.58,133.05,475
広島,府中,ﾌﾁｭｳ,34.56,133.23,422.5
広島,佐伯湯来,ｻｴｷﾕｷ,34.5,132.29,504
広島,志和,ｼﾜ,34.5,132.66,534
広島,東広島,ﾋｶﾞｼﾋﾛｼﾏ,34.42,132.7,474
広島,本郷,ﾎﾝｺﾞｳ,34.44,132.92,521.5
広島,福山,ﾌｸﾔﾏ,34.45,133.25,424
広島,廿日市津田,ﾊﾂｶｲﾁﾂﾀ,34.37,132.19,537
広島,広島,ﾋﾛｼﾏ,34.4,132.46,519.5
広島,広島,ﾋﾛｼﾏ,34.4,132.46,519.5
広島,竹原,ﾀｹﾊﾗ,34.33,132.98,505
広島,生口島,ｲｸﾁｼﾞﾏ,34.28,133.12,410.5
広島,大竹,ｵｵﾀｹ,34.22,132.22,502
広島,呉,ｸﾚ,34.24,132.55,518.5
広島,倉橋,ｸﾗﾊｼ,34.09,132.49,507
広島,呉市蒲刈,ｸﾚｼｶﾏｶﾞﾘ,34.17,132.75,540.5
島根,西郷,ｻｲｺﾞｳ,36.2,133.33,180
島根,西郷岬,ｻｲｺﾞｳﾐｻｷ,36.18,133.32,171.5
島根,海士,ｱﾏ,36.1,133.1,198.5
島根,鹿島,ｶｼﾏ,35.52,132.98,263.5
島根,斐川,ﾋｶﾜ,35.41,132.89,284.5
島根,松江,ﾏﾂｴ,35.46,133.07,293
島根,出雲,ｲｽﾞﾓ,35.33,132.73,292.5
島根,大東,ﾀﾞｲﾄｳ,35.32,132.97,268
島根,伯太,ﾊｸﾀ,35.35,133.27,305.5
島根,佐田,ｻﾀﾞ,35.22,132.72,335.5
島根,大田,ｵｵﾀﾞ,35.19,132.5,292
島根,掛合,ｶｹﾔ,35.2,132.82,308
島根,横田,ﾖｺﾀ,35.17,133.1,350.5
島根,福光,ﾌｸﾐﾂ,35.07,132.33,269
島根,赤名,ｱｶﾅ,35,132.71,374.5
島根,桜江,ｻｸﾗｴ,34.95,132.33,315
島根,川本,ｶﾜﾓﾄ,34.98,132.49,453
島根,浜田,ﾊﾏﾀﾞ,34.9,132.07,324
島根,瑞穂,ﾐｽﾞﾎ,34.85,132.53,407
島根,三隅,ﾐｽﾐ,34.8,131.95,330.5
島根,弥栄,ﾔｻｶ,34.78,132.11,357.5
島根,波佐,ﾊｻﾞ,34.78,132.2,395.5
島根,高津,ﾀｶﾂ,34.68,131.79,291.5
島根,益田,ﾏｽﾀﾞ,34.68,131.84,291
島根,匹見,ﾋｷﾐ,34.57,132.02,429
島根,津和野,ﾂﾜﾉ,34.46,131.77,409.5
島根,吉賀,ﾖｼｶ,34.39,131.89,477.5
鳥取,境,ｻｶｲ,35.54,133.24,257.5
鳥取,塩津,ｼｵﾂ,35.52,133.57,274.5
鳥取,青谷,ｱｵﾔ,35.52,134,336
鳥取,湖山,ｺﾔﾏ,35.53,134.17,351.5
鳥取,岩井,ｲﾜｲ,35.56,134.36,334.5
鳥取,米子,ﾖﾅｺﾞ,35.43,133.34,308.5
鳥取,倉吉,ｸﾗﾖｼ,35.47,133.84,335.5
鳥取,鹿野,ｼｶﾉ,35.41,134.02,452.5
鳥取,鳥取,ﾄｯﾄﾘ,35.49,134.24,337
鳥取,大山,ｵｵﾔﾏ,35.39,133.54,362
鳥取,関金,ｾｷｶﾞﾈ,35.38,133.76,360
鳥取,佐治,ｻｼﾞ,35.33,134.11,518
鳥取,若桜,ﾜｶｻ,35.33,134.41,477.5
鳥取,江尾,ｴﾋﾞ,35.29,133.48,351
鳥取,智頭,ﾁｽﾞ,35.26,134.24,537
鳥取,茶屋,ﾁｬﾔ,35.19,133.23,352